timestamp,x,y,z
0,1.81,-0.5,10.41
10,1.87,-0.54,10.34
20,1.97,-0.52,10.21
30,2.08,-0.52,10.18
40,2.18,-0.5,10.13
50,2.36,-0.45,10.03
60,2.55,-0.39,9.93
70,2.75,-0.34,9.82
80,2.95,-0.33,9.77
90,3.22,-0.28,9.71
100,3.51,-0.19,9.77
110,3.73,-0.16,9.93
120,3.95,-0.05,10.19
130,4.19,0.18,10.52
140,4.42,0.36,11.08
150,4.57,0.48,11.6
160,4.6,0.6,12.15
170,4.65,0.83,12.73
180,4.56,1.05,13.22
190,4.4,1.23,13.71
200,4.23,1.41,14.28
210,4.06,1.54,14.85
220,3.89,1.69,15.35
230,3.64,1.89,15.78
240,3.22,2.07,16.11
250,2.91,2.05,16.21
260,2.28,2.15,16.5
270,1.45,2.04,16.82
280,0.82,1.92,16.87
290,-0.01,1.89,16.87
300,-0.77,1.82,16.75
310,-1.48,1.65,16.5
320,-2.21,1.43,16.09
330,-2.86,1.13,15.61
340,-3.49,0.89,15.1
350,-4.29,0.65,14.66
360,-4.81,0.39,14.17
370,-5.28,0.23,13.64
380,-5.6,0.08,13.01
390,-5.76,-0.07,12.35
400,-5.83,-0.25,11.59
410,-5.71,-0.38,10.58
420,-5.58,-0.54,9.68
430,-5.46,-0.74,8.92
440,-5.28,-0.96,8.27
450,-4.97,-1.21,7.63
460,-4.94,-1.43,6.95
470,-4.55,-1.77,6.21
480,-4.26,-1.95,5.59
490,-3.89,-2.07,4.92
500,-3.5,-2.19,4.37
510,-3.14,-2.3,3.99
520,-2.87,-2.47,3.62
530,-2.68,-2.48,3.38
540,-2.32,-2.52,3.02
550,-1.94,-2.53,2.62
560,-1.46,-2.54,2.18
570,-1.04,-2.61,1.78
580,-0.76,-2.74,1.44
590,-0.61,-2.86,1.27
600,-0.52,-2.99,1.23
610,-0.44,-3.06,1.36
620,-0.4,-3.07,1.63
630,-0.26,-3.1,2.01
640,-0.31,-2.9,2.49
650,-0.12,-2.81,2.79
660,0.18,-2.7,3.03
670,0.67,-2.55,3.06
680,1.24,-2.4,3.06
690,1.84,-2.25,3.15
700,2.42,-2.05,3.37
710,2.93,-1.82,3.79
720,3.31,-1.42,4.5
730,3.58,-0.97,5.54
740,3.8,-0.57,6.8
750,4.03,-0.06,8.14
760,4.42,0.41,9.34
770,4.94,0.92,10.26
780,5.49,1.45,10.85
790,5.98,1.96,11.35
800,6.26,2.5,11.82
810,6.51,3.0,12.54
820,6.53,3.42,13.52
830,6.48,3.69,14.57
840,6.43,3.92,15.67
850,6.17,4.06,16.6
860,5.94,4.16,17.31
870,5.71,4.4,17.82
880,5.46,4.63,18.11
890,5.47,4.73,18.11
900,5.34,4.78,18.3
910,5.0,4.74,18.62
920,4.37,4.64,19.06
930,3.62,4.57,19.56
940,2.82,4.49,19.97
950,2.16,4.41,20.18
960,1.84,4.31,19.97
970,1.63,4.23,19.39
980,1.31,4.21,18.81
990,0.73,4.29,18.44
1000,-0.22,4.41,18.49
