timestamp,x,y,z
0,0.02,-1.7,10.79
10,0.03,-1.73,10.77
20,0.01,-1.74,10.79
30,-0.06,-1.74,10.88
40,-0.13,-1.75,11.01
50,-0.14,-1.77,11.17
60,-0.15,-1.76,11.28
70,-0.1,-1.81,11.41
80,-0.11,-1.82,11.5
90,-0.11,-1.86,11.65
100,-0.23,-1.9,11.83
110,-0.31,-1.89,12.06
120,-0.39,-1.87,12.33
130,-0.47,-1.89,12.59
140,-0.62,-1.91,12.89
150,-0.84,-1.94,13.17
160,-1.08,-1.92,13.38
170,-1.34,-1.96,13.64
180,-1.55,-1.96,13.71
190,-1.8,-2.0,13.74
200,-2.08,-2.04,13.73
210,-2.4,-2.02,13.62
220,-2.74,-2.03,13.49
230,-3.06,-2.05,13.42
240,-3.34,-2.07,13.23
250,-3.45,-2.12,12.91
260,-3.58,-2.17,12.45
270,-3.62,-2.16,11.98
280,-3.65,-2.16,11.43
290,-3.64,-2.16,10.86
300,-3.61,-2.14,10.32
310,-3.57,-2.07,9.79
320,-3.49,-2.02,9.32
330,-3.35,-1.93,8.84
340,-3.12,-1.92,8.21
350,-2.86,-1.93,7.59
360,-2.52,-1.93,6.97
370,-2.18,-2.0,6.44
380,-1.82,-2.06,5.85
390,-1.46,-2.01,5.53
400,-1.11,-2.05,5.0
410,-0.86,-2.06,4.72
420,-0.66,-1.96,4.29
430,-0.4,-2.05,4.02
440,-0.26,-2.01,3.73
450,-0.17,-1.95,3.45
460,-0.05,-1.96,3.35
470,0.12,-2.02,3.21
480,0.36,-2.04,3.11
490,0.68,-2.03,3.01
500,1.08,-1.92,2.93
510,1.6,-1.71,3.0
520,2.02,-1.37,3.26
530,2.37,-1.0,3.82
540,2.73,-0.66,4.5
550,3.16,-0.32,5.3
560,3.52,0.01,6.05
570,3.92,0.36,6.61
580,4.38,0.74,6.99
590,4.83,1.3,7.38
600,5.31,1.88,7.98
610,5.6,2.48,8.65
620,5.71,3.07,9.62
630,5.68,3.64,10.9
640,5.6,4.09,12.24
650,5.45,4.4,13.61
660,5.32,4.5,14.64
670,5.36,4.48,15.19
680,5.29,4.65,15.52
690,5.14,4.82,15.64
700,4.58,4.86,15.92
710,3.89,4.88,16.51
720,3.23,4.81,17.47
730,2.67,4.71,18.55
740,2.26,4.58,19.51
750,1.75,4.44,20.21
760,1.09,4.12,20.46
770,0.35,3.81,20.39
780,-0.19,3.53,20.18
790,-0.48,3.37,19.98
800,-0.7,3.25,19.85
810,-1.34,3.15,19.78
820,-2.12,2.83,19.85
830,-2.83,2.78,19.84
840,-3.24,2.68,19.71
850,-3.47,2.72,19.39
860,-3.62,2.85,18.9
870,-3.93,2.9,18.38
880,-4.54,2.87,17.94
890,-4.93,2.93,17.51
900,-5.35,2.88,17.04
910,-5.88,2.79,16.58
920,-6.31,2.63,16.06
930,-6.61,2.42,15.22
940,-6.69,2.2,14.17
950,-6.83,1.96,13.02
960,-6.67,1.7,11.88
970,-6.46,1.44,10.71
980,-6.26,1.21,9.59
990,-6.06,1.02,8.6
1000,-5.95,0.83,7.69
