timestamp,x,y,z
0,1.26,-3.53,10.18
10,1.29,-3.52,10.18
20,1.36,-3.54,10.17
30,1.37,-3.57,10.21
40,1.4,-3.56,10.22
50,1.4,-3.54,10.26
60,1.42,-3.57,10.3
70,1.43,-3.56,10.33
80,1.44,-3.56,10.4
90,1.41,-3.57,10.48
100,1.38,-3.61,10.59
110,1.36,-3.68,10.65
120,1.34,-3.73,10.7
130,1.34,-3.78,10.73
140,1.34,-3.83,10.78
150,1.37,-3.89,10.86
160,1.38,-3.96,11.02
170,1.33,-3.99,11.21
180,1.29,-4.02,11.44
190,1.16,-3.98,11.65
200,1.01,-3.98,12.02
210,0.84,-4.0,12.41
220,0.63,-4.06,12.68
230,0.37,-4.09,12.84
240,0.06,-4.07,12.96
250,-0.34,-4.02,13.02
260,-0.88,-3.96,13.07
270,-1.13,-3.93,13.05
280,-1.67,-3.9,13.1
290,-1.95,-3.87,13.07
300,-2.25,-3.93,13.01
310,-2.51,-4.01,12.88
320,-2.71,-4.18,12.66
330,-2.87,-4.24,12.22
340,-2.89,-4.22,11.51
350,-2.93,-4.19,10.7
360,-2.77,-4.07,9.9
370,-2.59,-3.91,9.16
380,-2.23,-3.84,8.57
390,-1.85,-3.75,8.07
400,-1.47,-3.72,7.54
410,-1.11,-3.73,7.15
420,-0.72,-3.71,6.68
430,-0.39,-3.71,6.26
440,-0.24,-3.79,5.96
450,0.13,-3.93,5.69
460,0.0,-3.89,5.47
470,0.24,-3.84,5.41
480,0.4,-3.61,4.97
490,0.35,-3.51,4.74
500,0.52,-3.37,4.85
510,0.51,-3.22,4.78
520,0.83,-3.2,4.8
530,0.99,-3.1,4.9
540,1.36,-3.09,4.58
550,1.19,-3.01,4.6
560,1.37,-3.01,4.52
570,1.33,-3.01,4.3
580,1.49,-2.96,4.1
590,1.53,-2.9,4.25
600,1.58,-2.71,4.34
610,1.77,-2.46,4.3
620,1.92,-2.09,4.51
630,2.17,-1.9,5.26
640,2.5,-1.57,5.98
650,2.95,-1.11,6.39
660,3.13,-0.61,6.49
670,3.42,-0.2,6.33
680,3.6,0.08,6.43
690,3.71,0.32,6.75
700,3.64,0.36,7.08
710,3.49,0.53,7.58
720,3.43,0.72,8.02
730,3.33,1.1,8.37
740,3.32,1.54,8.85
750,3.39,1.93,9.32
760,3.62,2.29,9.52
770,3.69,2.64,9.8
780,3.7,2.77,10.41
790,3.62,3.04,11.02
800,3.61,3.4,11.79
810,3.53,3.74,12.62
820,3.55,4.13,13.47
830,3.66,4.51,14.12
840,3.74,4.84,14.47
850,3.95,5.08,14.58
860,4.12,5.42,14.78
870,4.13,5.48,15.34
880,3.96,5.6,16.16
890,3.77,5.69,17.0
900,3.78,5.8,17.72
910,3.68,5.77,18.03
920,3.6,5.62,18.19
930,3.34,5.41,18.36
940,3.14,5.16,18.47
950,2.95,4.99,18.48
960,2.74,4.86,18.44
970,2.54,4.79,18.17
980,2.52,4.79,17.6
990,2.61,4.66,17.04
1000,2.62,4.64,16.69
