timestamp,x,y,z
0,1.42,-0.8,10.61
10,1.43,-0.84,10.49
20,1.48,-0.87,10.41
30,1.52,-0.89,10.35
40,1.56,-0.9,10.38
50,1.61,-0.91,10.41
60,1.66,-0.9,10.43
70,1.7,-0.92,10.43
80,1.7,-0.88,10.42
90,1.72,-0.86,10.41
100,1.76,-0.83,10.44
110,1.81,-0.81,10.52
120,1.85,-0.76,10.61
130,1.93,-0.7,10.76
140,2.07,-0.66,10.92
150,2.21,-0.66,11.13
160,2.37,-0.73,11.3
170,2.6,-0.85,11.49
180,2.85,-0.91,11.84
190,3.04,-0.96,12.27
200,3.19,-0.94,12.88
210,3.29,-0.81,13.5
220,3.25,-0.66,14.12
230,3.18,-0.58,14.8
240,3.06,-0.52,15.41
250,3.01,-0.44,15.81
260,2.98,-0.34,16.1
270,2.89,-0.28,16.22
280,2.66,-0.25,16.18
290,2.26,-0.19,16.17
300,1.74,-0.07,16.17
310,0.66,0.0,16.13
320,-0.28,-0.07,16.11
330,-1.26,-0.08,15.93
340,-2.16,-0.17,15.46
350,-2.89,-0.3,14.74
360,-3.45,-0.51,13.87
370,-3.8,-0.69,12.87
380,-4.04,-0.91,11.91
390,-4.19,-1.13,10.98
400,-4.28,-1.31,10.15
410,-4.33,-1.44,9.35
420,-4.43,-1.55,8.64
430,-4.39,-1.54,7.98
440,-4.37,-1.49,7.52
450,-4.22,-1.43,7.14
460,-3.96,-1.38,6.68
470,-3.6,-1.35,6.16
480,-3.19,-1.34,5.62
490,-2.75,-1.38,5.06
500,-2.27,-1.45,4.48
510,-1.74,-1.57,3.86
520,-1.21,-1.7,3.26
530,-0.74,-1.83,2.75
540,-0.39,-1.95,2.29
550,-0.02,-2.1,2.0
560,0.26,-2.19,1.94
570,0.52,-2.21,2.14
580,0.8,-2.19,2.46
590,1.16,-2.22,2.69
600,1.43,-2.07,2.83
610,1.83,-1.96,3.08
620,2.25,-1.76,3.44
630,2.72,-1.59,3.83
640,3.18,-1.36,4.27
650,3.62,-1.19,4.83
660,4.16,-1.04,5.52
670,4.58,-0.89,5.96
680,5.02,-0.75,6.39
690,5.4,-0.53,6.79
700,5.7,-0.29,7.3
710,5.86,-0.03,7.81
720,5.91,0.16,8.4
730,5.95,0.29,8.91
740,5.97,0.4,9.56
750,6.0,0.67,10.29
760,6.09,0.89,11.1
770,6.35,1.11,11.74
780,6.73,1.43,12.14
790,6.95,1.7,12.5
800,7.24,2.05,12.96
810,7.44,2.57,13.81
820,7.43,2.92,14.6
830,7.29,3.2,15.51
840,7.01,3.36,16.31
850,6.78,3.56,16.93
860,6.32,3.66,17.52
870,5.83,3.69,17.9
880,5.27,3.62,18.21
890,4.77,3.45,18.34
900,4.37,3.35,18.36
910,4.11,3.21,18.24
920,3.65,3.06,18.17
930,3.02,2.92,18.09
940,2.46,2.85,17.89
950,1.85,2.85,17.8
960,1.11,2.84,17.82
970,0.41,2.91,17.96
980,-0.34,2.97,18.09
990,-0.92,2.91,18.08
1000,-1.16,2.79,17.81
