timestamp,x,y,z
0,0.97,-1.04,10.47
10,1.07,-1.02,10.47
20,1.18,-0.98,10.44
30,1.3,-0.95,10.37
40,1.44,-0.94,10.32
50,1.57,-0.96,10.3
60,1.7,-0.95,10.33
70,1.78,-0.97,10.31
80,1.85,-0.96,10.34
90,1.92,-0.96,10.37
100,2.04,-0.93,10.4
110,2.1,-0.89,10.54
120,2.09,-0.88,10.76
130,2.15,-0.87,10.99
140,2.31,-0.76,11.18
150,2.47,-0.68,11.33
160,2.46,-0.59,11.57
170,2.37,-0.59,11.9
180,2.27,-0.58,12.27
190,2.28,-0.57,12.65
200,2.33,-0.56,13.04
210,2.36,-0.62,13.3
220,2.34,-0.65,13.41
230,2.2,-0.73,13.58
240,2.01,-0.75,13.75
250,1.78,-0.85,13.98
260,1.49,-0.96,14.14
270,1.01,-1.0,14.34
280,0.34,-1.1,14.54
290,-0.33,-1.21,14.61
300,-0.98,-1.31,14.67
310,-1.7,-1.31,14.7
320,-2.53,-1.45,14.75
330,-3.19,-1.51,14.65
340,-3.87,-1.59,14.45
350,-4.24,-1.58,14.12
360,-4.46,-1.56,13.74
370,-4.55,-1.53,13.32
380,-4.58,-1.51,12.84
390,-4.53,-1.45,12.36
400,-4.48,-1.36,11.83
410,-4.46,-1.28,11.31
420,-4.5,-1.21,10.76
430,-4.59,-1.18,10.13
440,-4.54,-1.3,9.3
450,-4.35,-1.37,8.23
460,-3.97,-1.53,7.13
470,-3.56,-1.69,6.2
480,-3.12,-1.79,5.41
490,-2.8,-1.8,4.84
500,-2.62,-1.83,4.26
510,-2.55,-1.84,3.63
520,-2.5,-1.9,3.11
530,-2.23,-1.99,2.56
540,-2.02,-2.07,2.17
550,-1.6,-2.13,1.81
560,-1.25,-2.09,1.53
570,-0.87,-2.03,1.31
580,-0.5,-1.86,1.24
590,-0.09,-1.58,1.44
600,0.27,-1.27,1.75
610,0.77,-0.97,2.34
620,1.19,-0.74,3.09
630,1.65,-0.49,3.99
640,2.14,-0.29,4.69
650,2.75,-0.02,5.17
660,3.4,0.21,5.65
670,4.04,0.44,6.04
680,4.97,0.77,6.5
690,5.78,1.19,7.02
700,6.44,1.76,7.63
710,6.95,2.18,8.53
720,7.13,2.46,9.6
730,7.1,2.71,10.78
740,6.88,3.0,12.01
750,6.61,3.2,13.21
760,6.38,3.34,14.07
770,6.2,3.4,14.63
780,5.89,3.39,15.33
790,5.5,3.23,15.84
800,5.12,2.98,16.25
810,5.0,2.73,16.54
820,4.7,2.66,17.01
830,4.35,2.64,17.63
840,4.13,2.63,18.17
850,3.99,2.69,18.54
860,3.96,2.77,18.74
870,3.67,2.89,18.89
880,3.07,2.8,19.14
890,2.4,2.73,19.4
900,1.76,2.64,19.62
910,1.21,2.48,19.64
920,0.63,2.33,19.47
930,0.15,2.13,19.12
940,-0.26,1.97,18.59
950,-0.72,1.82,18.07
960,-1.38,1.79,17.65
970,-1.97,1.71,17.42
980,-2.48,1.69,17.18
990,-2.77,1.78,16.94
1000,-3.14,1.87,16.62
