timestamp,x,y,z
0,3.39,-0.4,10.12
10,3.38,-0.43,10.23
20,3.39,-0.44,10.37
30,3.41,-0.45,10.44
40,3.47,-0.46,10.49
50,3.56,-0.47,10.54
60,3.62,-0.49,10.62
70,3.69,-0.46,10.79
80,3.76,-0.44,11.0
90,3.89,-0.44,11.18
100,3.98,-0.42,11.36
110,4.0,-0.4,11.51
120,4.03,-0.39,11.67
130,4.05,-0.39,11.81
140,4.07,-0.38,11.9
150,4.08,-0.4,12.0
160,4.09,-0.44,12.16
170,4.05,-0.48,12.34
180,3.95,-0.54,12.6
190,3.92,-0.51,12.73
200,3.88,-0.52,12.84
210,3.81,-0.51,12.95
220,3.7,-0.45,13.08
230,3.49,-0.45,13.29
240,3.28,-0.36,13.39
250,2.98,-0.25,13.5
260,2.45,-0.15,13.73
270,1.77,-0.07,14.09
280,1.11,-0.05,14.43
290,0.59,-0.09,14.5
300,0.21,-0.15,14.37
310,-0.15,-0.24,14.1
320,-0.52,-0.31,13.78
330,-0.94,-0.45,13.43
340,-1.34,-0.54,13.12
350,-1.73,-0.69,12.82
360,-2.0,-0.83,12.35
370,-2.14,-0.99,11.77
380,-2.19,-1.15,11.13
390,-2.13,-1.26,10.44
400,-2.0,-1.33,9.81
410,-1.84,-1.36,9.12
420,-1.67,-1.38,8.53
430,-1.45,-1.43,7.89
440,-1.28,-1.52,7.31
450,-1.11,-1.63,6.85
460,-0.85,-1.73,6.38
470,-0.67,-1.85,5.87
480,-0.53,-1.98,5.37
490,-0.31,-2.08,4.89
500,-0.14,-2.15,4.46
510,0.16,-2.16,4.1
520,0.42,-2.18,3.71
530,0.73,-2.17,3.36
540,1.04,-2.17,3.08
550,1.3,-2.14,2.91
560,1.58,-2.0,2.76
570,1.9,-1.81,2.76
580,2.18,-1.64,2.82
590,2.49,-1.36,3.05
600,2.73,-1.11,3.46
610,2.94,-0.88,3.91
620,3.2,-0.69,4.36
630,3.58,-0.54,4.61
640,4.02,-0.48,4.68
650,4.48,-0.44,4.7
660,4.89,-0.37,4.8
670,5.24,-0.09,5.15
680,5.6,0.34,5.81
690,6.01,0.72,6.63
700,6.37,1.02,7.49
710,6.71,1.38,8.34
720,6.98,1.65,9.15
730,7.52,2.01,10.0
740,7.86,2.41,10.79
750,8.28,2.85,11.74
760,8.64,3.34,12.72
770,8.94,3.68,13.56
780,9.24,4.03,14.18
790,9.47,4.23,14.72
800,9.55,4.49,15.33
810,9.47,4.77,16.09
820,9.32,4.87,16.76
830,9.14,4.78,17.16
840,8.89,4.66,17.4
850,8.63,4.52,17.54
860,8.25,4.37,17.57
870,7.62,4.29,17.68
880,6.76,4.17,17.98
890,5.9,4.03,18.16
900,5.1,3.9,18.15
910,4.37,3.87,18.11
920,3.62,3.82,18.07
930,2.98,3.78,17.82
940,2.57,3.82,17.54
950,2.14,3.9,17.4
960,1.62,3.97,17.29
970,1.13,4.0,17.04
980,0.6,4.0,16.79
990,-0.07,3.88,16.6
1000,-0.68,3.68,16.32
