timestamp,x,y,z
0,2.67,0.53,10.35
10,2.76,0.55,10.27
20,2.85,0.55,10.18
30,2.97,0.55,10.09
40,3.09,0.54,10.01
50,3.18,0.58,9.91
60,3.21,0.64,9.9
70,3.24,0.69,9.93
80,3.28,0.77,9.95
90,3.34,0.83,9.98
100,3.42,0.91,9.9
110,3.53,0.92,9.8
120,3.7,0.99,9.68
130,3.88,1.11,9.65
140,4.01,1.22,9.71
150,4.16,1.28,9.82
160,4.32,1.34,9.85
170,4.53,1.38,9.84
180,4.81,1.44,9.79
190,5.09,1.51,9.83
200,5.33,1.59,9.85
210,5.54,1.74,10.02
220,5.52,1.92,10.41
230,5.3,2.11,10.92
240,5.1,2.18,11.4
250,4.97,2.15,11.82
260,4.91,2.0,12.2
270,4.96,1.87,12.54
280,5.04,1.73,12.94
290,5.12,1.68,13.28
300,5.09,1.66,13.64
310,4.96,1.64,14.01
320,4.89,1.74,14.32
330,4.69,1.86,14.63
340,4.42,2.02,15.0
350,4.02,2.22,15.5
360,3.51,2.4,16.05
370,3.04,2.6,16.55
380,2.56,2.77,16.83
390,2.21,2.68,16.98
400,1.87,2.66,16.76
410,1.52,2.53,16.32
420,1.15,2.43,15.94
430,0.69,2.36,15.66
440,0.24,2.27,15.39
450,-0.26,2.12,15.14
460,-0.7,2.01,14.76
470,-1.04,1.8,14.23
480,-1.33,1.58,13.65
490,-1.67,1.36,13.15
500,-1.95,1.09,12.69
510,-2.09,0.85,12.19
520,-2.03,0.65,11.61
530,-2.05,0.43,10.95
540,-1.95,0.27,10.31
550,-1.97,0.07,9.74
560,-1.98,-0.11,9.28
570,-2.06,-0.25,8.94
580,-2.16,-0.41,8.63
590,-2.21,-0.62,8.2
600,-2.25,-0.85,7.78
610,-2.26,-1.05,7.36
620,-2.29,-1.25,6.96
630,-2.27,-1.4,6.58
640,-2.24,-1.56,6.32
650,-2.17,-1.69,6.04
660,-2.11,-1.85,5.76
670,-2.01,-1.97,5.48
680,-1.89,-2.05,5.22
690,-1.72,-2.16,4.92
700,-1.54,-2.24,4.57
710,-1.33,-2.32,4.21
720,-1.16,-2.39,3.92
730,-1.05,-2.5,3.77
740,-0.91,-2.51,3.76
750,-0.67,-2.44,3.77
760,-0.34,-2.5,3.66
770,-0.07,-2.44,3.61
780,0.23,-2.57,3.47
790,0.46,-2.59,3.5
800,0.82,-2.6,3.58
810,1.18,-2.55,3.63
820,1.59,-2.38,3.77
830,2.05,-2.21,4.07
840,2.44,-2.05,4.48
850,2.82,-1.92,4.81
860,3.15,-1.73,5.07
870,3.55,-1.44,5.32
880,3.96,-1.36,5.57
890,4.25,-1.21,5.82
900,4.98,-1.13,6.07
910,5.39,-0.95,6.17
920,5.89,-0.77,6.39
930,6.26,-0.58,6.7
940,6.61,-0.31,7.17
950,6.94,0.04,7.55
960,7.24,0.41,7.91
970,7.56,0.85,8.23
980,7.9,1.28,8.59
990,8.19,1.4,9.11
1000,8.34,1.5,9.59
