timestamp,x,y,z
0,3.17,-2.02,9.57
10,3.4,-2.01,9.61
20,3.66,-2.0,9.57
30,3.93,-1.91,9.48
40,4.24,-1.86,9.43
50,4.53,-1.76,9.48
60,4.73,-1.68,9.75
70,4.7,-1.66,10.13
80,4.65,-1.6,10.57
90,4.6,-1.62,11.06
100,4.5,-1.58,11.59
110,4.36,-1.51,12.17
120,4.16,-1.39,12.8
130,4.1,-1.3,13.42
140,3.8,-1.19,14.06
150,3.6,-1.12,14.52
160,3.45,-0.98,15.01
170,3.29,-0.92,15.23
180,3.13,-0.9,15.33
190,2.91,-0.9,15.47
200,2.54,-0.91,15.62
210,2.09,-0.89,15.79
220,1.63,-0.83,15.98
230,1.13,-0.84,16.3
240,0.59,-0.92,16.54
250,0.14,-0.98,16.44
260,-0.25,-1.05,15.97
270,-0.59,-1.27,15.27
280,-0.86,-1.38,14.58
290,-1.19,-1.56,13.97
300,-1.5,-1.72,13.6
310,-1.92,-1.84,13.39
320,-2.28,-1.94,13.11
330,-2.59,-2.06,12.67
340,-2.78,-2.12,12.13
350,-2.89,-2.17,11.51
360,-2.98,-2.26,10.78
370,-2.88,-2.3,10.12
380,-2.84,-2.41,9.37
390,-2.5,-2.47,8.47
400,-2.39,-2.49,7.89
410,-2.02,-2.48,7.26
420,-1.55,-2.44,6.84
430,-1.89,-2.46,6.65
440,-1.38,-2.52,6.48
450,-1.34,-2.49,5.98
460,-1.09,-2.46,5.94
470,-0.53,-2.5,5.54
480,-0.74,-2.59,5.37
490,-0.15,-2.48,5.04
500,-0.06,-2.52,4.61
510,0.01,-2.66,4.36
520,0.37,-2.56,3.91
530,0.68,-2.59,3.52
540,0.67,-2.81,3.51
550,0.8,-2.9,3.49
560,1.06,-2.91,3.4
570,1.13,-3.07,3.54
580,1.32,-3.24,3.77
590,1.62,-3.17,3.69
600,1.94,-3.04,3.37
610,2.18,-2.89,3.17
620,2.64,-2.61,3.26
630,3.12,-2.3,3.43
640,3.41,-1.97,3.6
650,3.79,-1.94,3.96
660,4.17,-1.86,4.53
670,4.48,-1.8,5.28
680,4.72,-1.6,5.5
690,4.64,-1.24,5.56
700,4.87,-0.94,5.53
710,4.65,-0.66,5.73
720,4.8,-0.45,6.19
730,4.82,-0.36,7.11
740,5.12,-0.36,8.01
750,5.19,-0.09,8.49
760,5.42,0.42,8.73
770,5.57,1.06,8.78
780,5.87,1.44,8.96
790,6.11,1.69,9.37
800,6.32,2.0,9.94
810,6.54,2.56,10.36
820,6.69,3.11,10.75
830,6.83,3.67,11.12
840,6.89,3.94,11.81
850,6.72,3.97,12.7
860,6.48,4.06,13.36
870,6.2,4.07,14.11
880,5.9,4.16,14.78
890,5.85,4.33,15.11
900,5.85,4.47,15.31
910,5.68,4.45,15.56
920,5.53,4.34,15.9
930,5.26,4.34,16.13
940,4.96,4.41,16.42
950,4.83,4.58,16.58
960,4.7,4.74,16.69
970,4.66,4.86,16.72
980,4.56,4.88,16.69
990,4.28,4.76,16.87
1000,3.93,4.71,17.12
