timestamp,x,y,z
0,-0.02,-2.36,9.94
10,-0.1,-2.38,9.84
20,-0.13,-2.4,9.75
30,-0.12,-2.4,9.62
40,-0.1,-2.42,9.45
50,-0.08,-2.44,9.23
60,-0.04,-2.48,8.97
70,0.03,-2.5,8.66
80,0.07,-2.46,8.44
90,0.12,-2.42,8.2
100,0.19,-2.37,8.01
110,0.23,-2.14,8.02
120,0.3,-1.9,8.23
130,0.4,-1.66,8.34
140,0.56,-1.53,8.37
150,0.71,-1.39,8.26
160,0.84,-1.29,8.06
170,1.04,-1.21,7.9
180,1.23,-1.19,7.71
190,1.51,-1.18,7.54
200,1.83,-1.14,7.4
210,2.18,-1.01,7.55
220,2.64,-0.89,7.85
230,3.19,-0.61,8.27
240,3.61,-0.51,8.68
250,4.41,-0.39,8.88
260,4.71,-0.13,9.1
270,4.7,0.11,9.72
280,4.39,0.52,10.78
290,3.94,1.13,12.22
300,3.49,1.65,13.78
310,3.31,1.97,15.06
320,3.27,2.21,15.89
330,3.45,2.4,16.54
340,3.61,2.66,17.08
350,3.49,2.94,17.71
360,3.05,3.23,18.52
370,2.51,3.49,19.25
380,2.04,3.66,19.74
390,1.63,3.56,19.86
400,1.19,3.31,19.95
410,0.41,3.19,19.96
420,-0.48,2.98,20.01
430,-1.44,2.83,19.97
440,-2.09,2.81,19.66
450,-2.64,2.82,19.31
460,-3.02,2.82,18.88
470,-3.41,2.71,18.26
480,-3.86,2.57,17.49
490,-4.14,2.36,16.66
500,-4.41,2.06,15.74
510,-4.74,1.61,14.41
520,-5.08,1.41,13.72
530,-5.53,1.24,13.04
540,-5.86,1.06,12.36
550,-6.19,0.87,11.62
560,-6.53,0.76,10.79
570,-6.62,0.51,9.82
580,-6.69,0.22,8.83
590,-6.52,-0.1,7.83
600,-6.33,-0.44,6.99
610,-6.25,-0.71,6.21
620,-6.05,-0.8,5.65
630,-5.65,-0.97,4.83
640,-5.24,-1.23,4.06
650,-4.87,-1.56,3.35
660,-4.51,-1.84,2.87
670,-4.16,-2.05,2.44
680,-3.8,-2.14,2.27
690,-3.45,-2.31,1.99
700,-2.98,-2.52,1.74
710,-2.53,-2.67,1.43
720,-2.16,-2.83,1.07
730,-1.65,-2.99,0.85
740,-1.28,-3.07,0.68
750,-0.87,-3.1,0.61
760,-0.4,-3.12,0.64
770,0.08,-3.11,0.7
780,0.53,-3.1,0.87
790,0.97,-3.07,1.05
800,1.53,-2.98,1.22
810,1.9,-2.84,1.39
820,2.27,-2.58,1.68
830,2.7,-2.26,2.02
840,3.25,-1.88,2.61
850,3.86,-1.6,3.28
860,4.33,-1.23,4.11
870,4.72,-0.85,5.05
880,4.95,-0.47,5.99
890,5.36,0.04,6.98
900,5.6,0.68,8.03
910,5.77,1.28,9.28
920,5.89,1.93,10.7
930,6.03,2.54,11.93
940,6.26,3.0,12.8
950,6.72,3.35,13.41
960,7.0,3.65,13.86
970,7.1,3.85,14.4
980,7.02,4.09,15.2
990,6.75,4.14,16.07
1000,6.47,4.09,16.65
