timestamp,x,y,z
0,2.0,-3.31,11.34
10,1.87,-3.31,11.46
20,1.71,-3.32,11.6
30,1.55,-3.32,11.69
40,1.38,-3.27,11.79
50,1.13,-3.22,11.9
60,0.7,-3.17,12.03
70,0.13,-3.1,12.26
80,-0.47,-3.12,12.4
90,-1.02,-3.12,12.37
100,-1.42,-3.16,12.2
110,-1.65,-3.19,11.85
120,-1.8,-3.24,11.38
130,-1.9,-3.21,11.0
140,-2.06,-3.15,10.71
150,-2.17,-3.08,10.43
160,-2.19,-3.04,10.01
170,-2.19,-2.96,9.54
180,-2.19,-2.89,9.13
190,-2.12,-2.83,8.74
200,-1.99,-2.75,8.31
210,-1.78,-2.7,7.78
220,-1.44,-2.62,7.03
230,-1.04,-2.57,6.26
240,-0.6,-2.54,5.69
250,-0.18,-2.49,5.17
260,0.24,-2.38,4.67
270,0.71,-2.25,4.1
280,1.13,-2.09,3.56
290,1.49,-2.01,3.11
300,1.73,-1.93,2.8
310,1.97,-1.87,2.56
320,2.25,-1.83,2.3
330,2.58,-1.79,2.11
340,2.98,-1.67,2.19
350,3.38,-1.42,2.5
360,3.91,-1.07,2.92
370,4.54,-0.65,3.26
380,5.19,-0.28,3.56
390,5.77,0.13,4.11
400,6.15,0.66,5.01
410,6.63,1.22,6.27
420,6.89,1.75,7.73
430,7.22,2.26,9.19
440,7.44,2.74,10.73
450,7.67,3.19,12.26
460,7.86,3.56,13.77
470,8.02,3.9,15.25
480,8.05,4.31,16.73
490,7.98,4.64,18.19
500,7.93,4.81,19.62
510,7.75,4.87,20.56
520,7.64,4.81,21.33
530,7.29,4.58,21.95
540,6.88,4.2,22.28
550,6.22,3.73,22.32
560,5.38,3.11,22.09
570,4.47,2.52,21.65
580,3.58,1.98,20.98
590,2.8,1.64,20.19
600,2.05,1.46,19.57
610,1.26,1.4,19.02
620,0.36,1.35,18.64
630,-0.47,1.46,18.27
640,-1.26,1.47,17.89
650,-1.95,1.37,17.35
660,-2.44,1.29,16.63
670,-2.86,1.21,15.93
680,-3.35,1.08,15.21
690,-3.76,0.92,14.53
700,-4.06,0.73,13.78
710,-4.23,0.52,13.07
720,-4.29,0.38,12.38
730,-4.28,0.3,11.69
740,-4.25,0.27,11.03
750,-4.3,0.22,10.39
760,-4.35,0.17,9.74
770,-4.35,0.08,9.15
780,-4.27,-0.02,8.49
790,-4.1,-0.12,8.01
800,-4.06,-0.29,7.47
810,-3.99,-0.51,6.96
820,-3.85,-0.69,6.53
830,-3.67,-0.89,5.99
840,-3.5,-1.05,5.53
850,-3.36,-1.27,5.09
860,-3.14,-1.44,4.78
870,-2.98,-1.42,4.55
880,-2.74,-1.58,4.42
890,-2.46,-1.68,4.26
900,-2.12,-1.84,4.01
910,-1.75,-1.98,3.71
920,-1.31,-2.13,3.43
930,-0.84,-2.19,3.25
940,-0.32,-2.21,3.16
950,0.09,-2.27,3.15
960,0.43,-2.28,3.2
970,0.69,-2.24,3.45
980,0.92,-2.17,3.83
990,1.22,-2.05,4.35
1000,1.63,-1.93,4.75
