timestamp,x,y,z
0,2.88,1.13,10.51
10,2.94,1.14,10.55
20,3.06,1.13,10.56
30,3.17,1.11,10.57
40,3.33,1.09,10.65
50,3.49,1.1,10.74
60,3.67,1.17,10.82
70,3.87,1.24,10.93
80,4.08,1.32,11.06
90,4.25,1.37,11.17
100,4.37,1.36,11.41
110,4.46,1.36,11.8
120,4.52,1.49,12.09
130,4.58,1.6,12.31
140,4.62,1.67,12.39
150,4.59,1.7,12.49
160,4.45,1.74,12.67
170,4.1,1.57,13.16
180,3.81,1.46,13.45
190,3.61,1.31,13.58
200,3.32,1.2,13.75
210,3.17,1.1,13.87
220,3.13,1.16,13.92
230,3.04,1.19,14.07
240,2.98,1.21,14.26
250,2.91,1.27,14.39
260,2.81,1.31,14.5
270,2.63,1.3,14.65
280,2.38,1.25,14.66
290,2.1,1.2,14.6
300,1.75,1.09,14.47
310,1.34,0.93,14.32
320,0.85,0.74,14.19
330,0.39,0.53,14.03
340,-0.04,0.28,13.8
350,-0.36,-0.02,13.32
360,-0.61,-0.26,12.76
370,-0.84,-0.53,12.18
380,-1.07,-0.76,11.65
390,-1.24,-0.96,11.13
400,-1.37,-1.13,10.68
410,-1.4,-1.21,10.27
420,-1.49,-1.26,9.97
430,-1.55,-1.36,9.69
440,-1.59,-1.56,9.32
450,-1.59,-1.76,8.97
460,-1.65,-2.02,8.54
470,-1.55,-2.1,7.98
480,-1.57,-2.22,7.43
490,-1.57,-2.37,7.07
500,-1.51,-2.38,6.41
510,-1.5,-2.51,6.2
520,-1.39,-2.66,5.81
530,-1.5,-2.71,5.41
540,-1.12,-2.77,5.1
550,-1.13,-2.9,4.94
560,-0.91,-2.97,4.9
570,-0.74,-2.93,4.78
580,-0.63,-3.1,4.69
590,-0.45,-3.12,4.56
600,-0.2,-3.05,4.2
610,-0.0,-3.12,4.13
620,0.1,-3.1,4.12
630,0.35,-2.99,4.0
640,0.6,-2.9,4.03
650,0.82,-2.85,4.24
660,1.18,-2.76,4.46
670,1.54,-2.57,4.76
680,1.89,-2.37,5.08
690,2.23,-2.2,5.37
700,2.6,-2.09,5.55
710,2.96,-2.07,5.67
720,3.34,-1.98,5.63
730,3.59,-1.87,5.58
740,3.83,-1.74,5.72
750,3.99,-1.59,6.01
760,4.19,-1.32,6.57
770,4.36,-1.03,7.31
780,4.65,-0.77,7.82
790,4.79,-0.37,7.95
800,5.01,-0.18,8.22
810,5.17,-0.05,8.68
820,5.4,0.18,9.0
830,5.41,0.39,9.23
840,5.28,0.61,9.51
850,5.57,0.73,9.91
860,5.65,1.16,10.32
870,5.79,1.28,10.7
880,5.86,1.46,10.88
890,5.8,1.67,11.23
900,5.63,1.86,11.91
910,5.56,1.8,12.69
920,5.2,1.79,13.44
930,5.22,1.83,13.72
940,5.08,1.99,13.84
950,5.26,1.99,13.78
960,5.34,2.03,13.84
970,5.43,2.1,14.0
980,5.44,2.09,14.53
990,5.32,2.15,15.01
1000,5.24,2.25,15.22
