timestamp,x,y,z
0,3.09,-2.29,10.61
10,3.06,-2.31,10.73
20,3.06,-2.39,10.83
30,3.07,-2.44,10.9
40,3.08,-2.47,11.04
50,3.02,-2.42,11.24
60,2.86,-2.41,11.46
70,2.76,-2.42,11.6
80,2.62,-2.41,11.71
90,2.4,-2.39,11.73
100,2.16,-2.37,11.76
110,1.83,-2.36,11.84
120,1.69,-2.4,11.78
130,1.53,-2.42,11.6
140,1.36,-2.42,11.38
150,1.09,-2.45,11.24
160,0.81,-2.45,11.17
170,0.55,-2.43,11.09
180,0.36,-2.46,10.94
190,0.22,-2.47,10.74
200,0.04,-2.48,10.48
210,-0.14,-2.5,10.3
220,-0.29,-2.53,10.03
230,-0.37,-2.54,9.68
240,-0.34,-2.54,9.24
250,-0.32,-2.54,8.79
260,-0.28,-2.58,8.41
270,-0.23,-2.6,8.06
280,-0.15,-2.67,7.76
290,-0.06,-2.72,7.44
300,0.04,-2.73,7.16
310,0.18,-2.7,6.83
320,0.37,-2.62,6.47
330,0.56,-2.56,6.1
340,0.77,-2.44,5.7
350,1.03,-2.35,5.32
360,1.24,-2.26,4.98
370,1.36,-2.18,4.69
380,1.34,-2.15,4.46
390,1.35,-2.09,4.42
400,1.42,-1.98,4.33
410,1.5,-1.92,4.34
420,1.71,-1.79,4.31
430,2.02,-1.51,4.27
440,2.37,-1.17,4.32
450,2.73,-0.8,4.52
460,3.1,-0.5,4.79
470,3.4,-0.11,5.32
480,3.74,0.21,5.78
490,4.13,0.73,6.17
500,4.49,1.28,6.7
510,4.89,1.91,7.27
520,5.34,2.51,7.81
530,5.83,3.22,8.28
540,6.31,3.84,9.12
550,6.71,4.42,9.91
560,6.9,5.07,11.06
570,6.97,5.73,12.31
580,7.3,6.35,13.43
590,7.46,6.91,14.23
600,7.75,7.68,14.88
610,7.84,8.22,15.68
620,7.98,8.67,16.45
630,7.87,8.93,17.14
640,7.66,8.91,17.77
650,7.26,8.72,18.11
660,6.76,8.39,18.42
670,6.16,7.93,18.52
680,5.64,7.34,18.34
690,5.12,6.77,18.0
700,4.55,6.29,17.68
710,3.83,5.97,17.43
720,3.22,5.81,17.38
730,2.63,5.72,17.52
740,2.11,5.66,17.52
750,1.46,5.63,17.44
760,1.16,5.55,17.24
770,0.94,5.41,16.98
780,0.5,5.14,16.42
790,0.3,4.91,15.84
800,0.01,4.58,15.3
810,-0.23,4.2,14.67
820,-0.59,3.96,14.09
830,-0.68,3.73,13.68
840,-0.77,3.53,13.2
850,-0.86,3.34,12.74
860,-0.99,3.14,12.28
870,-1.09,2.83,11.7
880,-1.3,2.52,11.13
890,-1.49,2.16,10.69
900,-1.66,1.78,10.28
910,-1.82,1.45,9.85
920,-2.01,1.12,9.37
930,-2.13,0.81,8.85
940,-2.18,0.44,8.31
950,-2.14,0.09,7.84
960,-1.93,-0.22,7.43
970,-1.63,-0.4,7.05
980,-1.38,-0.59,6.78
990,-1.29,-0.79,6.62
1000,-1.17,-0.83,6.51
