timestamp,x,y,z
0,1.58,-0.52,10.44
10,1.59,-0.53,10.4
20,1.58,-0.49,10.38
30,1.59,-0.46,10.39
40,1.57,-0.45,10.36
50,1.55,-0.45,10.29
60,1.54,-0.45,10.21
70,1.57,-0.49,10.06
80,1.58,-0.51,9.89
90,1.56,-0.57,9.73
100,1.6,-0.6,9.52
110,1.6,-0.62,9.27
120,1.69,-0.62,9.01
130,1.81,-0.53,8.77
140,1.94,-0.4,8.6
150,2.07,-0.22,8.45
160,2.21,-0.03,8.32
170,2.33,0.12,8.23
180,2.43,0.35,8.14
190,2.55,0.53,8.11
200,2.75,0.72,8.06
210,2.98,0.86,8.05
220,3.23,1.14,8.19
230,3.53,1.45,8.53
240,3.78,1.69,8.98
250,4.07,2.03,9.39
260,4.4,2.3,9.9
270,4.65,2.5,10.49
280,4.74,2.89,11.21
290,5.32,3.16,12.05
300,5.28,3.39,12.77
310,5.4,3.59,13.79
320,5.24,3.94,14.71
330,4.98,4.25,15.74
340,4.57,4.62,16.65
350,4.05,4.64,17.65
360,3.7,4.75,18.09
370,3.44,4.6,18.34
380,3.19,4.32,18.27
390,2.76,4.14,18.13
400,2.21,3.88,18.13
410,1.55,3.79,18.21
420,1.09,3.64,18.17
430,0.71,3.49,17.84
440,0.46,3.13,17.38
450,0.24,3.06,16.8
460,-0.1,2.76,16.24
470,-0.47,2.46,15.58
480,-0.72,2.1,14.91
490,-1.22,1.77,14.18
500,-1.41,1.48,13.72
510,-1.69,1.3,13.26
520,-2.06,1.14,12.79
530,-2.46,0.96,12.52
540,-2.82,0.79,12.19
550,-3.2,0.6,11.84
560,-3.45,0.43,11.41
570,-3.59,0.22,10.93
580,-3.58,0.02,10.33
590,-3.42,-0.13,9.74
600,-3.21,-0.28,9.23
610,-3.08,-0.38,8.79
620,-2.88,-0.45,8.34
630,-2.62,-0.52,7.93
640,-2.51,-0.66,7.48
650,-2.41,-0.81,7.07
660,-2.37,-1.04,6.79
670,-2.22,-1.26,6.62
680,-1.99,-1.39,6.22
690,-1.63,-1.58,5.72
700,-1.25,-1.76,5.23
710,-0.97,-1.83,4.84
720,-0.73,-1.96,4.47
730,-0.48,-2.06,4.21
740,-0.28,-2.13,4.15
750,-0.09,-2.2,4.2
760,0.04,-2.27,4.28
770,0.17,-2.37,4.36
780,0.4,-2.35,4.45
790,0.68,-2.35,4.49
800,0.98,-2.38,4.51
810,1.32,-2.32,4.6
820,1.62,-2.23,4.77
830,1.92,-2.13,4.98
840,2.28,-2.02,5.2
850,2.55,-1.94,5.4
860,2.9,-1.85,5.62
870,3.23,-1.78,5.75
880,3.55,-1.78,5.93
890,3.76,-1.85,6.21
900,4.19,-1.9,6.43
910,4.49,-1.84,6.42
920,4.9,-1.7,6.43
930,5.25,-1.47,6.5
940,5.44,-1.24,6.84
950,5.65,-1.07,7.27
960,5.77,-0.94,7.63
970,5.79,-0.87,8.04
980,5.73,-0.8,8.46
990,5.63,-0.63,8.71
1000,5.76,-0.44,8.99
