timestamp,x,y,z
0,4.15,-1.07,9.87
10,4.11,-1.07,9.82
20,4.08,-1.08,9.76
30,4.07,-1.08,9.71
40,4.03,-1.07,9.63
50,4.03,-1.04,9.52
60,4.02,-1.04,9.42
70,4.01,-1.04,9.35
80,3.99,-1.03,9.33
90,4.04,-1.0,9.33
100,3.97,-1.02,9.24
110,4.05,-0.95,9.17
120,4.03,-0.94,9.07
130,4.01,-0.93,9.0
140,4.0,-0.91,8.91
150,4.01,-0.89,8.78
160,4.02,-0.87,8.66
170,4.04,-0.84,8.55
180,4.07,-0.79,8.45
190,4.12,-0.8,8.34
200,4.21,-0.76,8.2
210,4.41,-0.65,8.02
220,4.62,-0.54,7.87
230,4.89,-0.42,7.73
240,5.17,-0.28,7.57
250,5.41,-0.17,7.51
260,5.64,-0.02,7.49
270,5.83,0.09,7.69
280,6.07,0.28,7.82
290,6.21,0.38,8.05
300,6.36,0.5,8.37
310,6.48,0.57,8.73
320,6.56,0.66,9.17
330,6.62,0.78,9.66
340,6.72,0.83,10.16
350,6.86,0.91,10.67
360,7.0,1.0,11.19
370,7.08,1.19,11.74
380,7.12,1.47,12.52
390,7.21,1.67,13.12
400,7.18,2.01,13.89
410,7.07,2.2,14.62
420,6.94,2.36,15.13
430,6.66,2.49,15.61
440,6.42,2.46,16.0
450,6.02,2.42,16.3
460,5.61,2.29,16.48
470,5.11,2.05,16.55
480,4.61,1.84,16.48
490,4.22,1.74,16.37
500,3.69,1.52,16.23
510,3.29,1.41,16.04
520,2.89,1.2,15.84
530,2.5,0.97,15.53
540,2.07,0.73,15.2
550,1.7,0.52,14.72
560,1.4,0.33,14.23
570,1.02,0.18,13.73
580,0.82,-0.07,13.07
590,0.46,-0.19,12.58
600,0.18,-0.34,12.22
610,-0.08,-0.55,11.89
620,-0.47,-0.68,11.43
630,-0.65,-0.89,10.89
640,-0.75,-0.96,10.4
650,-0.65,-1.2,9.93
660,-0.81,-1.4,9.35
670,-0.96,-1.53,8.8
680,-0.73,-1.68,8.37
690,-0.6,-1.71,7.86
700,-0.56,-1.88,7.62
710,-0.53,-2.07,7.4
720,-0.57,-2.03,6.83
730,-0.44,-2.15,6.65
740,-0.5,-2.26,6.25
750,-0.52,-2.43,5.77
760,-0.56,-2.71,5.45
770,-0.54,-2.88,5.17
780,-0.39,-2.95,4.79
790,-0.25,-3.08,4.5
800,-0.18,-3.08,4.12
810,0.08,-3.0,3.98
820,0.34,-2.92,3.89
830,0.53,-2.91,3.84
840,0.88,-2.78,3.78
850,1.26,-2.66,3.75
860,1.46,-2.6,4.07
870,1.81,-2.46,4.49
880,2.26,-2.25,4.65
890,2.61,-2.08,4.72
900,3.04,-1.95,4.92
910,3.52,-1.87,4.91
920,3.81,-1.77,4.97
930,4.17,-1.61,5.15
940,4.47,-1.39,5.35
950,4.81,-1.26,5.66
960,5.0,-1.07,5.86
970,5.3,-0.88,6.12
980,5.47,-0.63,6.45
990,5.7,-0.4,6.83
1000,5.86,-0.06,7.25
