timestamp,x,y,z
0,1.66,-0.7,10.28
10,1.75,-0.67,10.16
20,1.84,-0.64,10.03
30,1.95,-0.57,9.88
40,2.04,-0.51,9.75
50,2.22,-0.42,9.55
60,2.43,-0.34,9.33
70,2.66,-0.29,9.12
80,2.88,-0.23,8.97
90,3.12,-0.21,8.9
100,3.38,-0.2,8.82
110,3.58,-0.09,8.82
120,3.79,0.11,8.89
130,4.01,0.29,9.14
140,3.94,0.43,9.6
150,3.94,0.45,10.02
160,4.0,0.44,10.5
170,4.16,0.46,10.99
180,4.44,0.59,11.46
190,4.73,0.81,11.9
200,4.95,1.09,12.44
210,4.97,1.32,13.09
220,4.88,1.52,13.76
230,4.9,1.71,14.4
240,4.87,1.85,15.01
250,4.66,2.02,15.67
260,4.33,2.15,16.35
270,3.9,2.3,17.11
280,3.33,2.42,17.82
290,2.75,2.51,18.33
300,2.02,2.49,18.63
310,1.15,2.39,18.79
320,0.25,2.26,18.87
330,-0.74,2.08,18.78
340,-1.5,1.93,18.41
350,-2.1,1.78,17.84
360,-2.6,1.64,17.16
370,-2.93,1.61,16.32
380,-3.35,1.54,15.56
390,-3.78,1.51,14.91
400,-4.21,1.47,14.28
410,-4.62,1.32,13.54
420,-4.99,1.09,12.88
430,-5.2,0.84,12.12
440,-5.44,0.59,11.45
450,-5.51,0.41,10.74
460,-5.51,0.22,10.02
470,-5.32,0.04,9.21
480,-5.17,-0.16,8.49
490,-5.1,-0.31,7.87
500,-4.88,-0.44,7.33
510,-4.73,-0.62,6.74
520,-4.54,-0.92,6.14
530,-4.27,-1.14,5.39
540,-3.96,-1.36,4.7
550,-3.64,-1.57,4.14
560,-3.34,-1.77,3.62
570,-3.04,-1.96,3.27
580,-2.84,-2.04,2.9
590,-2.59,-2.26,2.65
600,-2.29,-2.35,2.35
610,-1.9,-2.44,2.07
620,-1.46,-2.57,1.78
630,-1.01,-2.64,1.57
640,-0.58,-2.72,1.42
650,-0.17,-2.71,1.35
660,0.2,-2.64,1.33
670,0.56,-2.5,1.34
680,0.86,-2.28,1.51
690,1.31,-2.13,1.62
700,1.73,-2.03,1.67
710,2.26,-1.96,1.69
720,2.87,-1.82,1.79
730,3.53,-1.63,1.95
740,4.21,-1.31,2.29
750,4.99,-0.9,2.65
760,5.68,-0.53,3.3
770,6.12,-0.21,4.42
780,6.45,0.14,5.81
790,6.77,0.63,7.24
800,7.18,1.09,8.49
810,7.58,1.44,9.36
820,8.11,1.66,9.93
830,8.56,1.76,10.46
840,8.84,1.93,11.15
850,9.01,2.09,12.26
860,9.13,2.41,13.66
870,9.31,2.69,15.03
880,9.39,2.8,16.12
890,9.33,2.85,16.97
900,9.13,2.84,17.63
910,8.9,2.75,18.08
920,8.78,2.79,18.24
930,8.73,2.64,18.24
940,8.49,2.44,18.13
950,8.07,2.26,17.88
960,7.56,2.07,17.63
970,6.84,1.83,17.54
980,5.99,1.65,17.61
990,5.08,1.52,17.63
1000,4.21,1.44,17.57
