timestamp,x,y,z
0,3.55,-0.63,10.07
10,3.59,-0.69,10.05
20,3.62,-0.73,10.02
30,3.65,-0.76,10.01
40,3.68,-0.76,10.04
50,3.72,-0.74,10.1
60,3.8,-0.73,10.17
70,3.91,-0.77,10.18
80,4.08,-0.83,10.3
90,4.32,-0.85,10.42
100,4.55,-0.84,10.64
110,4.83,-0.88,10.95
120,5.1,-0.93,11.26
130,5.43,-0.96,11.61
140,5.75,-1.01,12.12
150,6.04,-1.01,12.65
160,6.17,-0.92,13.3
170,6.25,-0.74,13.98
180,6.29,-0.56,14.57
190,6.22,-0.41,15.06
200,6.13,-0.23,15.47
210,5.74,-0.14,15.74
220,5.44,-0.0,15.94
230,4.92,0.13,16.14
240,4.34,0.17,16.22
250,3.62,0.15,16.22
260,2.78,0.11,16.12
270,2.02,0.0,15.85
280,1.19,-0.08,15.41
290,0.37,-0.13,14.92
300,-0.39,-0.17,14.48
310,-1.13,-0.23,14.17
320,-1.83,-0.21,13.8
330,-2.36,-0.24,13.22
340,-2.66,-0.26,12.45
350,-2.83,-0.26,11.61
360,-3.01,-0.28,10.76
370,-3.13,-0.34,9.95
380,-3.12,-0.52,9.13
390,-3.06,-0.68,8.3
400,-3.02,-0.85,7.55
410,-2.94,-1.03,6.82
420,-2.77,-1.24,6.11
430,-2.63,-1.39,5.46
440,-2.43,-1.51,4.88
450,-2.25,-1.69,4.41
460,-2.0,-1.75,3.79
470,-1.75,-1.81,3.34
480,-1.53,-1.93,2.94
490,-1.27,-2.11,2.51
500,-0.96,-2.3,2.12
510,-0.72,-2.38,1.95
520,-0.43,-2.5,1.93
530,-0.07,-2.58,1.87
540,0.33,-2.62,1.85
550,0.66,-2.66,1.87
560,1.0,-2.71,1.82
570,1.41,-2.67,1.81
580,1.82,-2.52,2.06
590,2.29,-2.33,2.43
600,2.82,-2.07,2.89
610,3.33,-1.84,3.28
620,3.76,-1.57,3.66
630,4.43,-1.27,4.23
640,4.81,-1.02,4.74
650,5.29,-0.79,5.29
660,5.77,-0.53,5.81
670,6.33,-0.27,6.25
680,6.68,-0.06,6.74
690,6.95,0.17,7.33
700,7.18,0.63,8.24
710,7.48,0.93,8.83
720,7.65,1.35,9.55
730,7.93,1.7,10.29
740,8.21,1.96,10.95
750,8.39,2.26,11.39
760,8.72,2.62,11.86
770,8.8,2.93,12.3
780,8.84,3.17,12.67
790,8.74,3.44,13.04
800,8.66,3.7,13.54
810,8.51,3.7,13.96
820,8.35,3.62,14.21
830,8.22,3.62,14.48
840,8.08,3.64,14.71
850,7.86,3.77,15.0
860,7.38,3.85,15.54
870,6.76,3.91,16.07
880,6.31,4.02,16.48
890,6.03,4.07,16.66
900,5.98,4.17,16.67
910,5.98,4.31,16.59
920,5.9,4.41,16.47
930,5.77,4.46,16.19
940,5.42,4.46,15.94
950,4.77,4.43,16.0
960,3.96,4.31,16.22
970,3.15,4.1,16.53
980,2.38,3.9,16.9
990,1.69,3.84,17.16
1000,1.25,3.83,17.31
