timestamp,x,y,z
0,3.34,-0.54,10.06
10,3.4,-0.53,10.08
20,3.45,-0.53,10.12
30,3.56,-0.5,10.12
40,3.61,-0.48,10.12
50,3.62,-0.48,10.17
60,3.68,-0.45,10.2
70,3.75,-0.43,10.27
80,3.74,-0.44,10.44
90,3.74,-0.4,10.63
100,3.78,-0.34,10.81
110,3.76,-0.33,11.0
120,3.71,-0.33,11.16
130,3.69,-0.33,11.27
140,3.61,-0.37,11.36
150,3.58,-0.43,11.52
160,3.54,-0.48,11.64
170,3.5,-0.54,11.79
180,3.45,-0.56,11.86
190,3.42,-0.59,12.01
200,3.39,-0.59,12.17
210,3.42,-0.57,12.29
220,3.45,-0.57,12.44
230,3.51,-0.51,12.56
240,3.56,-0.42,12.76
250,3.52,-0.34,12.99
260,3.4,-0.26,13.33
270,3.25,-0.19,13.63
280,3.08,-0.12,13.8
290,2.84,-0.13,13.9
300,2.5,-0.18,13.97
310,2.19,-0.22,14.06
320,1.81,-0.26,14.16
330,1.41,-0.33,14.14
340,1.1,-0.4,13.99
350,0.89,-0.5,13.68
360,0.72,-0.6,13.27
370,0.55,-0.74,12.81
380,0.46,-0.78,12.31
390,0.37,-0.8,11.94
400,0.17,-0.88,11.62
410,0.04,-0.99,11.32
420,-0.08,-1.1,10.9
430,-0.24,-1.25,10.46
440,-0.33,-1.43,9.99
450,-0.43,-1.6,9.51
460,-0.49,-1.75,9.04
470,-0.58,-1.88,8.55
480,-0.58,-1.99,7.98
490,-0.58,-2.05,7.44
500,-0.56,-2.12,6.99
510,-0.48,-2.24,6.68
520,-0.49,-2.38,6.34
530,-0.3,-2.43,6.12
540,-0.34,-2.54,5.71
550,-0.14,-2.63,5.47
560,-0.04,-2.74,5.21
570,0.27,-2.78,5.05
580,0.52,-2.76,4.7
590,0.71,-2.69,4.39
600,1.04,-2.61,4.18
610,1.31,-2.5,4.13
620,1.64,-2.38,4.22
630,1.99,-2.21,4.29
640,2.3,-2.06,4.26
650,2.6,-2.01,4.31
660,2.88,-1.92,4.41
670,3.22,-1.74,4.47
680,3.6,-1.59,4.57
690,3.75,-1.42,4.66
700,4.19,-1.15,4.92
710,4.55,-0.79,5.23
720,4.78,-0.5,5.58
730,5.01,-0.18,5.94
740,5.21,0.16,6.2
750,5.43,0.46,6.61
760,5.66,0.77,7.04
770,5.81,1.09,7.53
780,6.02,1.41,8.1
790,6.15,1.84,8.7
800,6.3,2.26,9.14
810,6.45,2.52,9.56
820,6.59,2.73,9.75
830,6.68,2.89,10.06
840,6.55,3.05,10.68
850,6.55,3.26,11.6
860,6.55,3.52,12.35
870,6.62,3.76,12.9
880,6.68,3.96,13.03
890,6.91,4.29,13.25
900,7.26,4.55,13.48
910,7.35,4.67,13.72
920,7.46,4.79,13.93
930,7.33,4.76,14.3
940,7.18,4.68,14.9
950,6.79,4.56,15.34
960,6.61,4.43,15.65
970,6.26,4.29,15.8
980,6.14,4.34,15.81
990,5.92,4.27,15.72
1000,5.58,4.21,15.69
