timestamp,x,y,z
0,0.95,-2.09,10.75
10,0.93,-2.07,10.82
20,0.9,-2.02,10.87
30,0.9,-1.97,10.89
40,0.89,-1.95,10.88
50,0.92,-1.94,10.86
60,0.91,-1.96,10.81
70,0.94,-1.95,10.77
80,0.92,-1.98,10.72
90,0.92,-2.01,10.74
100,0.84,-2.04,10.72
110,0.81,-2.07,10.74
120,0.81,-2.09,10.75
130,0.77,-2.08,10.72
140,0.76,-2.09,10.73
150,0.71,-2.08,10.76
160,0.67,-2.08,10.79
170,0.57,-2.1,10.81
180,0.49,-2.1,10.82
190,0.39,-2.15,10.79
200,0.23,-2.19,10.79
210,0.06,-2.24,10.78
220,-0.18,-2.22,10.8
230,-0.43,-2.27,10.73
240,-0.59,-2.28,10.59
250,-0.9,-2.33,10.53
260,-1.18,-2.38,10.48
270,-1.24,-2.37,10.27
280,-1.26,-2.37,10.05
290,-1.19,-2.38,9.79
300,-1.04,-2.24,9.41
310,-0.81,-2.24,9.09
320,-0.53,-2.15,8.67
330,-0.4,-2.05,8.33
340,-0.2,-2.04,8.1
350,0.02,-1.96,7.73
360,0.24,-1.96,7.3
370,0.41,-1.95,7.09
380,0.58,-1.86,6.8
390,0.75,-1.78,6.27
400,0.92,-1.8,5.89
410,1.17,-1.72,5.69
420,1.42,-1.68,5.37
430,1.65,-1.5,5.22
440,1.79,-1.27,5.37
450,1.92,-0.97,5.68
460,2.12,-0.55,5.88
470,2.27,-0.17,6.16
480,2.36,0.2,6.47
490,2.56,0.67,6.96
500,2.84,1.05,7.48
510,3.11,1.49,7.82
520,3.41,2.06,8.24
530,3.65,2.58,8.94
540,3.99,3.11,9.54
550,4.23,3.61,10.08
560,4.47,3.97,10.53
570,4.79,4.15,11.19
580,4.88,4.55,11.67
590,5.07,4.82,12.32
600,5.27,5.21,12.87
610,5.47,5.43,13.55
620,5.44,5.72,14.04
630,5.13,5.79,14.73
640,5.08,5.88,15.53
650,4.77,5.98,16.15
660,4.77,6.06,16.61
670,4.81,6.01,16.75
680,4.77,5.95,16.8
690,4.6,5.92,16.97
700,4.46,5.9,17.17
710,4.35,5.88,16.95
720,4.02,5.77,16.85
730,3.67,5.59,16.99
740,3.38,5.48,17.0
750,3.06,5.45,16.87
760,2.89,5.45,16.75
770,2.73,5.49,16.64
780,2.28,5.45,16.57
790,1.76,5.36,16.45
800,1.2,5.31,16.38
810,0.68,5.09,16.29
820,0.26,4.81,15.92
830,-0.11,4.5,15.48
840,-0.37,4.19,15.06
850,-0.73,3.83,14.7
860,-1.06,3.52,14.21
870,-1.39,3.28,13.73
880,-1.56,3.03,13.32
890,-1.76,2.76,12.81
900,-1.99,2.46,12.34
910,-2.13,2.22,11.78
920,-2.37,1.94,11.13
930,-2.51,1.67,10.69
940,-2.68,1.39,10.2
950,-2.73,1.14,9.75
960,-2.67,0.9,9.22
970,-2.57,0.64,8.74
980,-2.39,0.42,8.15
990,-2.18,0.21,7.81
1000,-1.98,0.01,7.4
