timestamp,x,y,z
0,2.06,-2.77,11.08
10,1.99,-2.84,11.04
20,1.88,-2.89,11.04
30,1.78,-2.9,11.05
40,1.67,-2.92,11.04
50,1.56,-2.95,10.98
60,1.45,-2.95,10.9
70,1.34,-2.94,10.82
80,1.21,-2.9,10.77
90,1.06,-2.9,10.74
100,0.89,-2.89,10.66
110,0.73,-2.89,10.52
120,0.59,-2.86,10.38
130,0.41,-2.8,10.19
140,0.25,-2.77,10.0
150,0.14,-2.79,9.75
160,0.09,-2.8,9.47
170,0.09,-2.8,9.15
180,0.09,-2.79,8.87
190,0.07,-2.77,8.61
200,0.0,-2.71,8.42
210,-0.02,-2.66,8.09
220,0.04,-2.62,7.7
230,0.1,-2.6,7.27
240,0.16,-2.58,6.87
250,0.2,-2.51,6.51
260,0.23,-2.39,6.12
270,0.18,-2.31,5.83
280,0.11,-2.2,5.54
290,0.02,-2.13,5.31
300,-0.0,-2.06,4.99
310,0.05,-2.07,4.68
320,0.11,-2.06,4.42
330,0.23,-2.02,4.21
340,0.45,-1.95,3.91
350,0.76,-1.81,3.57
360,1.09,-1.64,3.3
370,1.4,-1.43,3.22
380,1.79,-1.12,3.28
390,2.13,-0.84,3.58
400,2.49,-0.43,4.16
410,2.9,0.23,5.15
420,3.43,1.11,6.26
430,4.22,2.12,7.19
440,5.22,3.17,7.88
450,6.12,4.05,8.58
460,7.46,5.01,9.47
470,8.43,5.9,10.38
480,9.46,6.77,11.24
490,10.12,7.39,12.22
500,10.48,7.89,13.55
510,10.55,8.24,15.06
520,10.49,8.8,16.03
530,10.44,8.89,16.84
540,10.38,8.92,17.45
550,9.95,8.77,18.11
560,9.13,8.55,18.93
570,8.25,8.18,19.62
580,7.41,7.62,19.95
590,6.63,6.91,19.92
600,5.81,6.33,19.91
610,4.85,5.94,20.2
620,3.92,5.88,20.41
630,3.13,5.89,20.57
640,2.51,6.03,20.58
650,2.18,6.06,20.42
660,1.81,6.19,20.22
670,1.4,6.28,19.92
680,0.84,6.18,19.53
690,0.17,5.88,18.92
700,-0.28,5.48,18.06
710,-0.89,5.01,17.02
720,-1.23,4.62,16.09
730,-1.66,4.19,15.17
740,-1.92,3.79,14.38
750,-2.29,3.47,13.62
760,-2.64,3.24,12.87
770,-3.01,2.94,12.18
780,-3.41,2.58,11.42
790,-3.71,2.24,10.61
800,-3.88,1.92,9.77
810,-4.05,1.64,9.04
820,-4.12,1.32,8.36
830,-4.11,0.9,7.62
840,-4.14,0.52,6.93
850,-3.96,0.17,6.32
860,-3.7,-0.05,5.86
870,-3.39,-0.27,5.67
880,-3.13,-0.37,5.37
890,-2.87,-0.52,5.14
900,-2.58,-0.65,4.84
910,-2.32,-0.77,4.53
920,-2.13,-0.91,4.19
930,-1.94,-1.14,3.91
940,-1.67,-1.37,3.62
950,-1.34,-1.56,3.29
960,-1.1,-1.74,3.07
970,-0.78,-1.94,2.93
980,-0.36,-2.07,2.74
990,0.12,-2.15,2.55
1000,0.65,-2.05,2.48
