timestamp,x,y,z
0,2.82,-2.74,10.8
10,2.8,-2.78,10.82
20,2.72,-2.8,10.84
30,2.59,-2.81,10.89
40,2.41,-2.81,10.99
50,2.19,-2.79,11.04
60,1.98,-2.79,11.16
70,1.76,-2.76,11.23
80,1.49,-2.74,11.29
90,1.22,-2.81,11.36
100,1.02,-2.77,11.22
110,0.77,-2.79,11.14
120,0.62,-2.76,11.0
130,0.42,-2.71,10.81
140,0.25,-2.68,10.61
150,0.13,-2.66,10.31
160,0.05,-2.64,9.97
170,-0.06,-2.67,9.62
180,-0.09,-2.61,9.26
190,-0.08,-2.62,8.96
200,-0.04,-2.58,8.61
210,-0.1,-2.58,8.25
220,-0.11,-2.62,7.86
230,-0.07,-2.64,7.48
240,-0.09,-2.74,7.13
250,-0.07,-2.74,6.76
260,0.07,-2.65,6.38
270,0.23,-2.55,6.04
280,0.39,-2.43,5.78
290,0.59,-2.32,5.57
300,0.76,-2.16,5.56
310,0.99,-1.96,5.71
320,1.38,-1.68,5.83
330,1.76,-1.43,5.75
340,2.16,-1.19,5.6
350,2.58,-0.96,5.54
360,2.92,-0.87,5.56
370,3.18,-0.74,5.69
380,3.51,-0.5,5.96
390,3.84,-0.24,6.2
400,4.13,-0.02,6.51
410,4.47,0.33,6.79
420,4.85,0.68,6.94
430,5.28,0.94,7.07
440,5.53,1.22,7.33
450,5.77,1.48,7.66
460,5.92,1.73,8.13
470,5.96,2.19,8.64
480,6.1,2.6,9.19
490,6.25,2.99,9.94
500,6.37,3.53,10.88
510,6.47,4.02,11.71
520,6.64,4.46,12.47
530,6.79,4.96,13.16
540,6.94,5.37,13.98
550,6.93,5.69,14.81
560,6.99,6.0,15.47
570,7.2,6.25,16.0
580,7.13,6.41,16.42
590,7.01,6.36,16.81
600,6.76,6.3,17.1
610,6.25,6.15,17.46
620,5.71,5.96,17.64
630,5.21,5.79,17.72
640,4.77,5.64,17.64
650,4.44,5.55,17.49
660,4.16,5.45,17.16
670,3.71,5.35,16.93
680,3.37,5.47,16.77
690,2.88,5.48,16.79
700,2.12,5.41,16.85
710,1.51,5.28,16.77
720,0.93,5.11,16.62
730,0.39,4.9,16.47
740,0.03,4.73,16.18
750,-0.09,4.55,15.82
760,-0.17,4.36,15.45
770,-0.38,4.17,15.11
780,-0.62,4.01,14.79
790,-0.9,3.91,14.37
800,-1.21,3.69,13.98
810,-1.63,3.38,13.55
820,-1.99,3.11,13.04
830,-2.2,2.76,12.46
840,-2.38,2.38,11.79
850,-2.6,1.95,11.11
860,-2.79,1.52,10.41
870,-2.85,1.21,9.77
880,-2.93,0.86,9.24
890,-2.87,0.6,8.76
900,-2.9,0.46,8.44
910,-2.83,0.3,8.16
920,-2.8,-0.01,7.59
930,-2.68,-0.37,7.16
940,-2.69,-0.72,6.75
950,-2.44,-0.97,6.27
960,-2.31,-1.22,5.93
970,-2.18,-1.45,5.63
980,-1.98,-1.55,5.31
990,-1.78,-1.7,5.13
1000,-1.6,-1.85,5.05
