timestamp,x,y,z
0,3.25,-2.71,10.02
10,3.25,-2.68,10.05
20,3.31,-2.69,10.07
30,3.36,-2.68,10.05
40,3.4,-2.67,10.02
50,3.46,-2.66,9.99
60,3.48,-2.67,10.01
70,3.56,-2.65,10.01
80,3.62,-2.63,10.0
90,3.69,-2.65,10.01
100,3.74,-2.64,9.96
110,3.82,-2.63,9.98
120,3.87,-2.61,9.95
130,3.94,-2.59,9.99
140,3.95,-2.55,10.04
150,3.97,-2.59,10.12
160,3.99,-2.58,10.17
170,4.04,-2.6,10.24
180,4.04,-2.65,10.26
190,4.04,-2.66,10.35
200,4.06,-2.69,10.54
210,3.98,-2.71,10.81
220,3.85,-2.73,11.07
230,3.74,-2.74,11.31
240,3.66,-2.61,11.48
250,3.43,-2.93,12.01
260,3.32,-2.85,12.17
270,3.07,-2.93,12.31
280,2.67,-3.0,12.53
290,2.25,-3.0,12.77
300,1.72,-3.15,12.97
310,1.24,-3.27,12.98
320,0.7,-3.35,12.75
330,0.2,-3.45,12.43
340,-0.1,-3.37,12.07
350,-0.28,-3.3,11.78
360,-0.42,-3.24,11.36
370,-0.47,-3.18,10.77
380,-0.46,-3.16,10.15
390,-0.37,-3.19,9.5
400,-0.2,-3.19,8.73
410,-0.04,-3.19,7.91
420,0.08,-3.07,7.11
430,0.54,-3.01,6.37
440,0.59,-2.86,5.77
450,1.01,-2.83,5.42
460,1.43,-2.7,5.18
470,2.0,-2.62,4.76
480,1.98,-2.55,4.67
490,2.43,-2.49,4.63
500,2.61,-2.29,4.25
510,2.43,-2.49,4.34
520,2.99,-2.56,4.58
530,2.34,-2.44,4.17
540,3.57,-2.3,4.15
550,2.63,-1.99,4.15
560,4.02,-1.64,3.97
570,3.68,-1.19,4.24
580,4.1,-0.77,4.96
590,4.39,-0.25,5.57
600,4.69,0.19,5.73
610,4.81,0.51,6.14
620,4.88,0.77,6.5
630,5.12,1.1,7.0
640,5.36,1.53,7.41
650,5.53,2.01,7.83
660,5.71,2.49,8.36
670,5.99,3.02,8.73
680,6.38,3.23,9.06
690,6.57,3.44,9.42
700,6.83,3.66,9.76
710,7.05,3.94,9.99
720,7.34,4.23,10.36
730,7.58,4.7,10.79
740,7.89,5.09,11.24
750,7.98,5.42,11.78
760,8.07,5.61,12.56
770,8.04,5.62,13.3
780,7.98,5.77,13.78
790,7.86,5.79,14.0
800,7.86,5.82,14.21
810,7.71,5.72,14.44
820,7.5,5.66,14.76
830,7.22,5.58,15.08
840,6.86,5.47,15.4
850,6.45,5.39,15.56
860,6.28,5.19,15.79
870,5.91,5.0,15.94
880,5.64,4.94,16.03
890,5.66,5.02,15.99
900,5.49,5.02,15.91
910,5.52,5.05,15.75
920,5.46,5.05,15.59
930,5.4,5.04,15.4
940,5.36,4.96,15.19
950,5.12,4.81,14.85
960,4.75,4.55,14.39
970,4.3,4.2,14.07
980,3.88,3.83,14.05
990,3.53,3.49,13.86
1000,3.1,3.23,13.49
