timestamp,x,y,z
0,1.35,-3.11,10.21
10,1.39,-3.09,10.35
20,1.4,-3.06,10.49
30,1.42,-3.03,10.66
40,1.47,-3.0,10.76
50,1.54,-3.0,10.86
60,1.53,-3.02,11.04
70,1.51,-3.06,11.29
80,1.43,-3.12,11.51
90,1.25,-3.16,11.72
100,1.11,-3.15,11.97
110,0.92,-3.14,12.22
120,0.79,-3.03,12.49
130,0.61,-3.02,12.79
140,0.43,-2.98,12.84
150,0.24,-2.88,12.86
160,-0.05,-2.87,12.75
170,-0.34,-2.81,12.74
180,-0.68,-2.8,12.67
190,-1.12,-2.76,12.56
200,-1.59,-2.75,12.4
210,-1.99,-2.79,12.14
220,-2.36,-2.87,11.81
230,-2.66,-2.99,11.39
240,-2.89,-3.06,11.02
250,-3.02,-3.16,10.6
260,-3.08,-3.25,10.05
270,-3.09,-3.29,9.43
280,-3.14,-3.27,8.84
290,-3.13,-3.32,8.46
300,-3.04,-3.32,8.06
310,-2.96,-3.31,7.64
320,-2.7,-3.29,7.04
330,-2.35,-3.31,6.55
340,-2.09,-3.29,6.03
350,-1.85,-3.29,5.65
360,-1.5,-3.29,5.22
370,-1.23,-3.27,4.93
380,-0.97,-3.22,4.78
390,-0.63,-3.14,4.56
400,-0.16,-3.02,4.05
410,0.3,-2.82,3.54
420,0.61,-2.63,3.43
430,0.89,-2.52,3.51
440,1.23,-2.31,3.42
450,1.63,-2.11,3.17
460,1.92,-1.93,3.22
470,2.16,-1.74,3.53
480,2.41,-1.47,3.96
490,2.77,-1.13,4.36
500,3.2,-0.73,4.72
510,3.62,-0.15,4.94
520,4.06,0.55,5.39
530,4.53,1.24,6.12
540,4.7,2.03,7.01
550,5.0,2.68,8.43
560,5.11,3.39,9.49
570,5.35,3.93,10.22
580,5.6,4.54,10.82
590,5.73,4.86,11.47
600,5.83,5.09,12.24
610,5.84,5.36,13.0
620,5.74,5.65,13.78
630,5.68,5.87,14.52
640,5.78,6.08,14.99
650,5.82,6.24,15.42
660,5.71,6.27,16.02
670,5.41,6.37,16.58
680,5.0,6.57,17.31
690,4.46,6.76,18.14
700,4.01,6.89,18.87
710,3.5,6.96,19.59
720,3.01,7.0,19.96
730,2.7,6.91,20.08
740,2.21,6.66,20.11
750,1.65,6.41,20.04
760,1.38,6.16,20.03
770,1.25,5.91,19.75
780,1.0,5.77,19.23
790,0.75,5.75,18.71
800,0.6,5.72,18.25
810,0.39,5.72,17.77
820,0.19,5.75,17.31
830,-0.04,5.76,16.89
840,-0.43,5.64,16.61
850,-0.92,5.31,16.2
860,-1.23,5.16,15.89
870,-1.78,4.74,15.37
880,-1.99,4.2,14.76
890,-2.32,3.67,13.83
900,-2.62,3.17,12.88
910,-2.83,2.8,12.09
920,-3.16,2.38,11.52
930,-3.46,1.92,11.0
940,-3.8,1.6,10.5
950,-3.97,1.17,10.05
960,-4.09,0.85,9.61
970,-4.18,0.43,9.06
980,-4.22,0.08,8.58
990,-4.32,-0.32,8.09
1000,-4.34,-0.7,7.51
