timestamp,x,y,z
0,2.96,0.18,11.45
10,3.03,0.14,11.48
20,3.07,0.08,11.51
30,3.13,0.02,11.64
40,3.21,-0.07,11.75
50,3.29,-0.12,11.95
60,3.36,-0.14,12.2
70,3.42,-0.16,12.47
80,3.49,-0.12,12.76
90,3.52,-0.09,13.1
100,3.58,-0.09,13.43
110,3.65,-0.09,13.8
120,3.7,-0.02,14.16
130,3.56,0.15,14.59
140,3.21,0.36,15.13
150,2.75,0.48,15.66
160,2.27,0.6,15.93
170,1.71,0.64,16.02
180,1.21,0.67,15.92
190,0.76,0.62,15.53
200,0.24,0.52,15.05
210,-0.23,0.39,14.43
220,-0.72,0.27,13.82
230,-1.16,0.1,13.12
240,-1.48,-0.09,12.48
250,-1.69,-0.22,11.44
260,-1.74,-0.35,10.51
270,-1.82,-0.48,9.45
280,-1.94,-0.65,8.75
290,-2.0,-0.73,7.88
300,-2.02,-0.93,7.28
310,-1.89,-1.06,6.56
320,-1.69,-1.16,5.85
330,-1.44,-1.29,5.18
340,-1.17,-1.39,4.58
350,-0.85,-1.47,4.02
360,-0.57,-1.53,3.6
370,-0.31,-1.6,3.27
380,-0.13,-1.68,3.03
390,0.06,-1.8,2.85
400,0.31,-1.93,2.68
410,0.63,-2.05,2.54
420,0.98,-2.22,2.43
430,1.3,-2.24,2.42
440,1.68,-2.2,2.52
450,2.09,-2.06,2.73
460,2.52,-1.78,3.04
470,2.98,-1.45,3.49
480,3.51,-1.21,3.83
490,3.96,-1.08,4.09
500,4.57,-1.0,4.32
510,4.91,-0.95,4.52
520,5.31,-0.81,4.96
530,5.66,-0.64,5.51
540,5.96,-0.39,6.15
550,6.28,-0.1,6.89
560,6.59,0.22,7.56
570,6.85,0.57,8.19
580,7.23,0.89,8.84
590,7.52,1.23,9.41
600,8.13,1.48,10.02
610,8.24,1.73,10.61
620,8.33,1.98,11.43
630,8.29,2.26,12.28
640,8.21,2.6,13.04
650,8.38,2.84,13.71
660,8.37,2.94,14.22
670,8.41,3.0,14.52
680,8.43,2.93,14.72
690,8.4,2.82,14.98
700,8.27,2.84,14.96
710,8.05,2.83,15.13
720,7.68,2.81,15.39
730,7.24,2.77,15.62
740,6.79,2.73,15.78
750,6.37,2.69,15.91
760,6.13,2.76,15.89
770,5.97,2.86,15.7
780,5.64,2.96,15.59
790,4.99,3.07,15.73
800,4.25,3.09,15.9
810,3.65,3.06,16.01
820,3.23,2.98,15.91
830,2.96,2.91,15.65
840,2.79,2.86,15.25
850,2.54,2.81,14.83
860,2.05,2.88,14.6
870,1.38,2.9,14.57
880,0.79,2.84,14.47
890,0.09,2.67,14.4
900,-0.45,2.49,14.38
910,-0.79,2.42,14.26
920,-1.07,2.33,14.05
930,-1.18,2.22,13.68
940,-1.13,2.06,13.14
950,-1.06,1.97,12.5
960,-1.06,1.84,11.99
970,-1.07,1.69,11.49
980,-1.17,1.43,10.99
990,-1.28,1.15,10.49
1000,-1.3,0.87,9.97
