timestamp,x,y,z
0,1.15,-4.37,10.25
10,1.22,-4.36,10.28
20,1.26,-4.34,10.36
30,1.29,-4.32,10.47
40,1.25,-4.35,10.53
50,1.24,-4.37,10.62
60,1.21,-4.41,10.71
70,1.19,-4.38,10.75
80,1.12,-4.42,10.8
90,1.1,-4.4,10.86
100,1.01,-4.39,10.89
110,0.95,-4.38,10.97
120,0.88,-4.39,10.99
130,0.78,-4.4,10.98
140,0.65,-4.45,10.97
150,0.54,-4.5,10.95
160,0.44,-4.49,10.92
170,0.23,-4.48,10.92
180,0.0,-4.45,10.97
190,-0.24,-4.42,11.12
200,-0.54,-4.43,11.35
210,-0.83,-4.45,11.48
220,-1.06,-4.44,11.49
230,-1.29,-4.47,11.48
240,-1.47,-4.42,11.35
250,-1.57,-4.45,11.23
260,-1.64,-4.3,10.89
270,-1.86,-4.23,10.58
280,-2.03,-4.21,10.45
290,-2.16,-4.2,10.32
300,-2.27,-4.22,10.16
310,-2.34,-4.28,9.91
320,-2.32,-4.24,9.5
330,-2.27,-4.17,9.07
340,-2.25,-4.09,8.73
350,-2.2,-3.99,8.35
360,-2.1,-3.87,7.85
370,-1.99,-3.75,7.41
380,-2.1,-3.66,6.98
390,-1.87,-3.55,6.51
400,-1.65,-3.42,5.87
410,-1.39,-3.45,5.45
420,-1.19,-3.41,5.07
430,-0.83,-3.51,4.72
440,-0.81,-3.47,4.34
450,-0.55,-3.52,4.29
460,-0.3,-3.45,4.04
470,-0.29,-3.45,3.91
480,-0.1,-3.4,3.95
490,0.08,-3.19,4.09
500,0.44,-2.93,4.36
510,0.79,-2.66,4.7
520,1.38,-2.38,4.78
530,2.0,-2.07,4.82
540,2.77,-1.8,5.0
550,3.42,-1.39,4.98
560,4.11,-1.24,5.15
570,4.56,-0.88,5.48
580,5.06,-0.56,5.94
590,5.36,-0.25,6.62
600,5.68,0.1,7.35
610,5.86,0.55,8.14
620,5.88,1.1,8.8
630,6.07,1.48,9.17
640,6.16,1.71,9.49
650,6.17,1.92,9.82
660,6.09,2.18,10.28
670,5.97,2.38,10.89
680,5.88,2.56,11.37
690,5.76,2.71,11.71
700,5.56,2.84,12.06
710,5.53,2.93,12.62
720,5.54,2.96,13.04
730,5.42,2.98,13.5
740,5.27,3.11,13.83
750,5.46,3.21,14.32
760,5.54,3.41,14.69
770,5.83,3.69,14.84
780,5.97,3.87,15.13
790,6.07,4.07,15.47
800,6.04,4.29,15.93
810,6.0,4.45,16.42
820,5.87,4.51,16.68
830,5.72,4.47,16.81
840,5.62,4.42,16.72
850,5.5,4.33,16.36
860,5.3,4.19,16.01
870,5.07,4.05,15.82
880,4.82,4.04,15.75
890,4.61,4.08,15.84
900,4.41,4.2,15.9
910,4.24,4.33,15.88
920,4.06,4.46,15.93
930,3.83,4.47,15.95
940,3.5,4.44,15.69
950,3.11,4.32,15.53
960,2.79,4.2,15.31
970,2.5,4.07,14.92
980,2.21,3.88,14.61
990,1.84,3.69,14.56
1000,1.58,3.71,14.15
