timestamp,x,y,z
0,3.36,-2.9,9.55
10,3.41,-2.87,9.6
20,3.49,-2.84,9.77
30,3.58,-2.8,9.98
40,3.66,-2.77,10.15
50,3.71,-2.75,10.24
60,3.76,-2.7,10.31
70,3.73,-2.68,10.46
80,3.69,-2.68,10.62
90,3.68,-2.72,10.77
100,3.65,-2.77,10.95
110,3.6,-2.72,10.99
120,3.46,-2.74,11.15
130,3.44,-2.85,11.35
140,3.39,-2.84,11.39
150,3.28,-2.91,11.49
160,3.22,-2.94,11.51
170,3.14,-2.92,11.48
180,3.07,-2.93,11.54
190,3.01,-2.93,11.63
200,2.91,-2.93,11.75
210,2.76,-2.91,11.91
220,2.57,-2.88,12.07
230,2.34,-2.89,12.19
240,2.04,-2.9,12.33
250,1.77,-2.95,12.41
260,1.41,-2.94,12.39
270,1.03,-2.98,12.42
280,0.67,-3.0,12.34
290,0.44,-3.02,12.19
300,0.18,-3.04,12.02
310,-0.02,-3.1,11.72
320,-0.13,-3.11,11.34
330,-0.25,-3.09,10.99
340,-0.34,-3.11,10.66
350,-0.34,-3.09,10.28
360,-0.44,-3.09,9.9
370,-0.53,-3.03,9.4
380,-0.63,-3.04,8.85
390,-0.62,-3.03,8.44
400,-0.61,-3.1,8.09
410,-0.5,-3.06,7.48
420,-0.35,-3.03,6.9
430,-0.22,-3.05,6.45
440,-0.09,-3.02,6.06
450,0.37,-2.93,5.61
460,0.45,-2.91,5.14
470,0.69,-2.9,4.99
480,0.86,-2.88,4.7
490,0.94,-2.77,4.37
500,1.23,-2.82,4.24
510,1.23,-2.64,4.03
520,1.43,-2.55,3.82
530,1.63,-2.34,3.58
540,2.01,-2.27,3.51
550,2.32,-2.02,3.42
560,2.83,-1.64,3.23
570,3.26,-1.47,3.54
580,3.74,-1.16,3.92
590,4.19,-0.68,4.21
600,4.63,-0.21,4.63
610,4.99,0.3,5.3
620,5.41,0.87,6.11
630,5.85,1.39,6.87
640,6.15,1.98,7.38
650,6.44,2.45,7.84
660,6.69,2.9,8.33
670,6.87,3.35,8.69
680,7.06,3.69,9.3
690,7.18,3.96,9.99
700,7.36,4.23,10.65
710,7.05,4.44,11.18
720,7.15,4.59,11.75
730,7.18,4.72,12.11
740,7.32,4.84,12.52
750,7.24,4.88,12.99
760,7.21,4.94,13.65
770,7.06,4.97,14.22
780,7.04,5.02,14.69
790,6.89,5.08,15.12
800,6.79,5.04,15.54
810,6.75,5.11,15.99
820,6.4,5.25,16.52
830,6.14,5.22,17.19
840,5.79,5.19,17.65
850,5.48,5.05,17.46
860,5.29,4.82,17.01
870,4.88,4.68,16.75
880,4.41,4.45,16.8
890,3.97,4.53,16.86
900,3.58,4.62,17.09
910,3.17,4.71,17.25
920,2.94,4.71,17.28
930,2.74,4.65,17.31
940,2.51,4.53,17.23
950,2.14,4.24,17.02
960,1.75,3.92,16.71
970,1.36,3.56,16.21
980,0.95,3.16,15.68
990,0.54,2.84,15.1
1000,0.24,2.56,14.56
