timestamp,x,y,z
0,2.08,-0.24,12.08
10,2.09,-0.25,12.23
20,2.13,-0.28,12.36
30,2.15,-0.31,12.58
40,2.12,-0.34,12.85
50,2.07,-0.28,13.24
60,1.88,-0.18,13.78
70,1.43,-0.08,14.43
80,0.98,0.04,15.01
90,0.62,0.07,15.45
100,0.23,0.06,15.75
110,-0.04,0.09,15.86
120,-0.3,0.07,15.79
130,-0.7,0.07,15.7
140,-1.2,0.09,15.54
150,-1.87,0.08,15.55
160,-2.69,0.05,15.63
170,-3.51,0.14,15.72
180,-4.4,0.25,15.74
190,-5.24,0.32,15.6
200,-5.88,0.38,15.1
210,-6.21,0.33,14.23
220,-6.32,0.15,13.09
230,-6.3,-0.01,11.84
240,-6.17,-0.26,10.68
250,-6.02,-0.47,9.65
260,-5.98,-0.69,8.79
270,-5.87,-0.93,7.98
280,-5.6,-1.05,7.17
290,-5.36,-1.27,6.46
300,-5.14,-1.36,5.89
310,-4.79,-1.47,5.1
320,-4.36,-1.56,4.42
330,-3.85,-1.63,3.7
340,-3.29,-1.84,3.06
350,-2.77,-2.09,2.44
360,-2.35,-2.31,2.1
370,-1.88,-2.51,1.88
380,-1.37,-2.65,1.65
390,-0.86,-2.8,1.44
400,-0.42,-2.86,1.36
410,-0.15,-2.93,1.36
420,0.09,-3.02,1.39
430,0.28,-3.06,1.42
440,0.47,-3.06,1.53
450,0.63,-2.99,1.66
460,0.98,-2.96,1.9
470,1.27,-2.85,2.2
480,1.52,-2.67,2.6
490,1.85,-2.46,3.07
500,2.21,-2.22,3.57
510,2.74,-1.94,4.07
520,3.21,-1.56,4.59
530,3.75,-1.18,5.24
540,4.16,-0.75,5.99
550,4.52,-0.31,6.95
560,4.82,0.17,7.95
570,5.18,0.71,8.92
580,5.47,1.27,9.8
590,5.68,1.77,10.45
600,5.84,2.12,11.11
610,5.93,2.4,11.71
620,5.8,2.59,12.44
630,5.79,2.84,13.14
640,5.79,3.17,13.8
650,5.76,3.41,14.33
660,5.68,3.66,14.71
670,5.51,3.88,15.05
680,5.25,4.09,15.51
690,4.98,4.31,16.03
700,4.57,4.47,16.68
710,4.05,4.46,17.47
720,3.5,4.44,18.11
730,3.02,4.42,18.55
740,2.73,4.43,18.69
750,2.43,4.34,18.66
760,1.93,4.29,18.61
770,1.31,4.31,18.64
780,0.71,4.4,18.67
790,0.17,4.64,18.75
800,-0.13,4.92,18.87
810,-0.51,5.06,18.97
820,-1.01,5.09,19.06
830,-1.5,4.98,19.02
840,-1.87,4.77,18.71
850,-2.08,4.53,18.17
860,-2.12,4.4,17.55
870,-2.44,4.31,17.02
880,-2.6,4.16,16.62
890,-2.9,3.92,16.12
900,-3.09,3.46,15.29
910,-3.21,2.99,14.28
920,-3.45,2.53,13.45
930,-3.86,2.13,12.91
940,-4.39,1.82,12.37
950,-4.81,1.43,11.87
960,-5.1,1.18,11.31
970,-5.42,0.96,10.76
980,-5.78,0.63,10.3
990,-5.97,0.43,9.76
1000,-5.96,0.11,9.18
