timestamp,x,y,z
0,1.63,-1.2,10.55
10,1.62,-1.19,10.53
20,1.64,-1.18,10.5
30,1.64,-1.15,10.47
40,1.66,-1.13,10.45
50,1.65,-1.1,10.43
60,1.62,-1.07,10.4
70,1.6,-1.07,10.37
80,1.61,-1.06,10.35
90,1.65,-1.05,10.3
100,1.71,-1.06,10.19
110,1.74,-1.08,10.11
120,1.79,-1.11,9.96
130,1.84,-1.13,9.78
140,1.88,-1.13,9.59
150,1.96,-1.12,9.47
160,2.07,-1.07,9.36
170,2.15,-0.89,9.39
180,2.32,-0.77,9.49
190,2.52,-0.66,9.56
200,2.74,-0.56,9.53
210,2.96,-0.46,9.43
220,3.23,-0.4,9.39
230,3.48,-0.3,9.42
240,3.73,-0.23,9.56
250,3.9,-0.17,9.87
260,4.08,-0.09,10.27
270,4.27,-0.04,10.81
280,4.5,-0.03,11.46
290,4.82,0.0,12.15
300,5.18,0.09,12.89
310,5.56,0.26,13.69
320,5.86,0.43,14.56
330,5.95,0.71,15.38
340,5.98,1.09,16.09
350,5.75,1.4,16.83
360,5.39,1.58,17.43
370,4.95,1.53,17.93
380,4.42,1.39,18.22
390,3.81,1.15,18.23
400,3.18,0.95,18.1
410,2.42,0.73,17.87
420,1.62,0.58,17.49
430,0.74,0.53,17.23
440,-0.22,0.49,17.04
450,-1.18,0.43,16.77
460,-2.04,0.36,16.29
470,-2.77,0.23,15.57
480,-3.44,0.13,14.82
490,-3.98,-0.05,14.02
500,-4.43,-0.17,13.05
510,-4.61,-0.32,12.12
520,-4.73,-0.49,11.12
530,-4.73,-0.6,10.09
540,-4.78,-0.71,9.26
550,-4.8,-0.77,8.49
560,-4.8,-0.85,7.59
570,-4.75,-1.02,6.81
580,-4.77,-1.17,6.28
590,-4.58,-1.22,5.76
600,-4.3,-1.3,5.08
610,-3.93,-1.43,4.44
620,-3.59,-1.56,3.86
630,-3.29,-1.66,3.34
640,-2.9,-1.74,2.89
650,-2.41,-1.8,2.45
660,-1.88,-1.86,1.98
670,-1.4,-1.95,1.46
680,-0.98,-2.06,1.15
690,-0.62,-2.15,0.94
700,-0.25,-2.24,0.81
710,0.1,-2.23,0.78
720,0.46,-2.13,0.95
730,0.84,-1.96,1.19
740,1.26,-1.77,1.34
750,1.75,-1.5,1.51
760,2.24,-1.21,1.86
770,2.73,-0.94,2.28
780,3.34,-0.64,2.66
790,3.97,-0.42,3.05
800,4.7,-0.34,3.48
810,5.14,-0.17,4.07
820,5.54,-0.03,4.95
830,5.88,0.24,6.09
840,6.22,0.6,7.3
850,6.63,1.02,8.48
860,7.11,1.3,9.78
870,7.45,1.52,10.98
880,7.75,1.3,12.22
890,7.95,1.28,13.4
900,8.05,1.33,14.5
910,8.15,1.5,15.55
920,8.1,1.64,16.79
930,7.9,1.5,17.85
940,7.65,1.27,18.52
950,7.41,0.91,18.85
960,7.23,0.61,18.95
970,6.93,0.14,18.98
980,6.38,-0.35,19.01
990,5.82,-0.71,18.91
1000,5.2,-0.91,18.7
