timestamp,x,y,z
0,3.04,-3.12,10.21
10,3.07,-3.1,10.25
20,3.07,-3.1,10.33
30,3.13,-3.07,10.43
40,3.19,-3.07,10.5
50,3.21,-3.06,10.55
60,3.24,-3.07,10.69
70,3.25,-3.06,10.83
80,3.25,-3.05,10.98
90,3.18,-3.05,11.07
100,3.08,-3.05,11.13
110,2.95,-3.06,11.15
120,2.79,-3.06,11.11
130,2.61,-3.09,11.0
140,2.42,-3.09,10.91
150,2.23,-3.12,10.81
160,2.01,-3.14,10.73
170,1.77,-3.17,10.66
180,1.59,-3.21,10.57
190,1.44,-3.24,10.37
200,1.28,-3.23,10.21
210,1.13,-3.21,9.97
220,1.07,-3.18,9.76
230,1.03,-3.15,9.5
240,1.02,-3.12,9.19
250,1.02,-3.06,8.76
260,1.0,-3.03,8.37
270,0.99,-3.02,8.08
280,1.06,-3.02,7.84
290,1.08,-3.12,7.71
300,1.11,-3.14,7.51
310,1.25,-3.09,7.03
320,1.31,-3.05,6.32
330,1.55,-2.89,5.83
340,1.41,-2.88,5.44
350,1.52,-2.69,4.93
360,1.79,-2.45,4.65
370,1.58,-2.31,4.44
380,1.8,-2.11,4.64
390,2.04,-1.74,4.72
400,2.34,-1.36,4.99
410,2.62,-0.93,5.17
420,3.05,-0.4,5.18
430,3.52,0.13,5.39
440,4.18,0.62,5.87
450,4.72,1.09,6.29
460,5.22,1.56,6.65
470,5.71,1.9,7.06
480,6.09,2.26,7.54
490,6.31,2.54,8.14
500,6.65,3.03,8.88
510,6.96,3.5,9.57
520,7.24,3.91,10.4
530,7.56,4.42,11.08
540,7.67,4.86,11.88
550,7.97,5.22,12.75
560,8.17,5.44,13.53
570,8.27,5.67,14.41
580,8.33,5.77,15.22
590,8.23,5.86,15.89
600,8.11,5.69,16.58
610,7.86,5.47,16.93
620,7.59,5.23,16.84
630,7.29,5.03,16.8
640,6.94,4.83,16.75
650,6.33,4.46,17.02
660,5.78,4.28,17.49
670,5.36,4.22,17.98
680,5.18,4.32,18.2
690,5.11,4.54,17.95
700,5.06,4.74,17.31
710,4.89,4.76,16.9
720,4.69,4.67,16.4
730,4.42,4.5,15.8
740,4.01,4.15,15.39
750,3.38,3.74,15.16
760,2.85,3.21,14.94
770,2.17,2.65,14.49
780,1.77,1.97,13.99
790,1.12,1.33,13.23
800,0.71,0.8,12.48
810,0.35,0.39,11.84
820,0.17,0.1,11.26
830,0.12,-0.07,10.78
840,-0.16,-0.3,10.45
850,-0.4,-0.46,10.0
860,-0.29,-0.41,9.48
870,-0.49,-0.84,9.42
880,-0.72,-1.22,9.33
890,-0.96,-1.51,9.24
900,-1.19,-1.56,8.58
910,-1.18,-1.96,8.39
920,-1.58,-2.14,7.86
930,-1.38,-2.06,7.08
940,-1.21,-2.15,6.77
950,-1.08,-2.31,6.41
960,-0.89,-2.32,6.1
970,-0.72,-2.33,5.97
980,-0.5,-2.49,5.92
990,-0.43,-2.59,6.07
1000,-0.12,-2.78,5.99
