timestamp,x,y,z
0,2.5,-1.05,10.48
10,2.42,-1.08,10.41
20,2.41,-1.09,10.32
30,2.35,-1.12,10.31
40,2.38,-1.13,10.23
50,2.36,-1.12,10.13
60,2.36,-1.12,10.07
70,2.39,-1.13,9.91
80,2.44,-1.11,9.77
90,2.49,-1.07,9.7
100,2.54,-1.01,9.65
110,2.55,-0.95,9.58
120,2.54,-0.9,9.54
130,2.58,-0.83,9.44
140,2.61,-0.8,9.31
150,2.69,-0.8,9.17
160,2.74,-0.8,8.97
170,2.79,-0.8,8.72
180,2.84,-0.78,8.5
190,2.89,-0.78,8.24
200,2.97,-0.76,7.95
210,3.08,-0.69,7.58
220,3.18,-0.58,7.34
230,3.4,-0.29,7.25
240,3.74,0.08,7.28
250,4.13,0.31,7.29
260,4.47,0.43,7.26
270,4.81,0.59,7.33
280,5.15,0.8,7.6
290,5.54,1.11,8.06
300,5.92,1.4,8.63
310,6.25,1.61,9.27
320,6.52,1.87,9.95
330,6.76,2.17,10.78
340,6.89,2.49,11.75
350,6.9,2.84,12.99
360,6.81,3.24,14.33
370,6.66,3.7,15.58
380,6.52,4.04,16.7
390,6.39,4.25,17.57
400,6.19,4.3,18.05
410,6.17,4.17,18.42
420,5.83,4.1,18.61
430,5.21,3.87,18.74
440,4.58,3.48,18.67
450,3.74,3.28,18.61
460,2.89,3.01,18.46
470,2.19,2.75,18.18
480,1.63,2.56,17.86
490,1.26,2.35,17.3
500,1.12,2.18,16.73
510,0.95,1.94,16.14
520,0.77,1.77,15.45
530,0.53,1.62,14.82
540,0.18,1.48,14.22
550,-0.24,1.31,13.69
560,-0.97,1.16,13.3
570,-1.77,0.99,13.05
580,-2.49,0.79,12.79
590,-2.95,0.56,12.2
600,-3.14,0.27,11.43
610,-3.09,-0.02,10.37
620,-2.97,-0.24,9.56
630,-2.81,-0.41,8.78
640,-2.75,-0.54,8.16
650,-2.72,-0.64,7.58
660,-2.75,-0.73,7.18
670,-2.79,-0.81,6.93
680,-2.71,-0.91,6.61
690,-2.55,-0.98,6.29
700,-2.36,-1.04,5.88
710,-2.16,-1.11,5.46
720,-1.92,-1.15,5.0
730,-1.51,-1.21,4.61
740,-1.08,-1.34,4.07
750,-0.63,-1.49,3.58
760,-0.27,-1.57,3.12
770,0.05,-1.69,2.82
780,0.4,-1.8,2.61
790,0.69,-1.87,2.6
800,0.83,-1.87,2.84
810,1.0,-1.81,3.2
820,1.23,-1.66,3.48
830,1.82,-1.57,3.72
840,2.25,-1.48,3.85
850,2.81,-1.41,4.01
860,3.3,-1.38,4.16
870,3.99,-1.38,4.3
880,4.57,-1.35,4.38
890,5.11,-1.2,4.53
900,5.74,-1.12,4.87
910,6.26,-1.05,5.25
920,6.62,-0.92,5.54
930,6.93,-0.66,5.97
940,7.19,-0.44,6.56
950,7.4,-0.18,7.03
960,7.52,0.03,7.42
970,7.64,0.21,7.85
980,7.74,0.38,8.37
990,7.77,0.66,9.07
1000,7.78,0.97,9.82
